iter,train_l1,valid_l1,horizon_h,model,best_iter_from_curve,forced_stop_iter
53,3.4020205236329457,4.883785213076674,72,lgbm_medium,1,101
54,3.3939367000611282,4.886656142041327,72,lgbm_medium,1,101
55,3.387585672517125,4.891815880272042,72,lgbm_medium,1,101
56,3.380623311579928,4.895928277829218,72,lgbm_medium,1,101
57,3.375355781020446,4.895221233550244,72,lgbm_medium,1,101
58,3.369291258610252,4.899185625605981,72,lgbm_medium,1,101
59,3.3633315515073177,4.901137230653063,72,lgbm_medium,1,101
60,3.3576520760814996,4.90339161614853,72,lgbm_medium,1,101
61,3.3499115282226315,4.904600755583262,72,lgbm_medium,1,101
62,3.3432364674694703,4.9021112060692955,72,lgbm_medium,1,101
63,3.3348567664897812,4.90059254465169,72,lgbm_medium,1,101
64,3.325967021112921,4.898877877355743,72,lgbm_medium,1,101
65,3.3183863435734184,4.8988601395046905,72,lgbm_medium,1,101
66,3.3111219547370943,4.895565568427618,72,lgbm_medium,1,101
67,3.3021584192924354,4.894747940933158,72,lgbm_medium,1,101
68,3.2954300041421942,4.894920896799687,72,lgbm_medium,1,101
69,3.2889055215785703,4.896275330281373,72,lgbm_medium,1,101
70,3.282688575717916,4.899433732370871,72,lgbm_medium,1,101
71,3.2778320642594463,4.905177641657208,72,lgbm_medium,1,101
72,3.273037525072204,4.9076521493247425,72,lgbm_medium,1,101
73,3.2662055182733374,4.907585961798642,72,lgbm_medium,1,101
74,3.259599732999492,4.908886949567229,72,lgbm_medium,1,101
75,3.2547213210497565,4.907804333148449,72,lgbm_medium,1,101
76,3.2460447892123496,4.906300281665689,72,lgbm_medium,1,101
77,3.240296051460245,4.905622267957925,72,lgbm_medium,1,101
78,3.2343430611156285,4.905350773458693,72,lgbm_medium,1,101
79,3.229622865424172,4.908290846098661,72,lgbm_medium,1,101
80,3.2250792031221467,4.907292510759163,72,lgbm_medium,1,101
81,3.2182578953468663,4.9063624193915265,72,lgbm_medium,1,101
82,3.212168534693035,4.905671106487808,72,lgbm_medium,1,101
83,3.207803150243616,4.909998608630503,72,lgbm_medium,1,101
84,3.205056647993802,4.911873052914851,72,lgbm_medium,1,101
85,3.1980492110469503,4.91122114547697,72,lgbm_medium,1,101
86,3.192090335576807,4.912578116391628,72,lgbm_medium,1,101
87,3.187290355297958,4.913938661908793,72,lgbm_medium,1,101
88,3.182064001046475,4.918478102550503,72,lgbm_medium,1,101
89,3.175672599109857,4.918460921675768,72,lgbm_medium,1,101
90,3.168716965904949,4.919033821106004,72,lgbm_medium,1,101
91,3.1653242801381998,4.918916743612729,72,lgbm_medium,1,101
92,3.159324698028394,4.922721084887835,72,lgbm_medium,1,101
93,3.153432708346794,4.924635647569399,72,lgbm_medium,1,101
94,3.149050975308072,4.927316905763419,72,lgbm_medium,1,101
95,3.143107137244993,4.927612748314411,72,lgbm_medium,1,101
96,3.1387306131452224,4.930444054953896,72,lgbm_medium,1,101
97,3.1326838842287663,4.930577306739204,72,lgbm_medium,1,101
98,3.127978341566499,4.931160345966452,72,lgbm_medium,1,101
99,3.1222396506040195,4.931882588702898,72,lgbm_medium,1,101
100,3.1181734899450246,4.9307094328968875,72,lgbm_medium,1,101
101,3.1128708823812037,4.939340042161913,72,lgbm_medium,1,101
102,3.1088656775821404,4.936655569629766,72,lgbm_medium,1,101
103,3.1039157464346636,4.936902173447253,72,lgbm_medium,1,101
104,3.09851540528157,4.9396493844835945,72,lgbm_medium,1,101
105,3.0936383420749105,4.939214865579963,72,lgbm_medium,1,101
106,3.089630770643771,4.940665801952656,72,lgbm_medium,1,101
107,3.085517392671042,4.941058096707976,72,lgbm_medium,1,101
108,3.0802875447487326,4.94105822780848,72,lgbm_medium,1,101
109,3.075391008032154,4.942808534314431,72,lgbm_medium,1,101
110,3.070671961711682,4.942604270726454,72,lgbm_medium,1,101
111,3.0664341636673234,4.941706516128509,72,lgbm_medium,1,101
112,3.062817886452503,4.944489122409206,72,lgbm_medium,1,101
113,3.059000989188761,4.947005676012375,72,lgbm_medium,1,101
114,3.0542071999235585,4.950310038258012,72,lgbm_medium,1,101
115,3.0509001304891594,4.953093356655248,72,lgbm_medium,1,101
116,3.047874873495677,4.952884272553909,72,lgbm_medium,1,101
117,3.0433630476039464,4.952380063675895,72,lgbm_medium,1,101
118,3.038264670122403,4.951895441520009,72,lgbm_medium,1,101
119,3.033189859934813,4.954840227976074,72,lgbm_medium,1,101
120,3.029338835059498,4.9561238898015745,72,lgbm_medium,1,101
121,3.02452778432899,4.9575283319968255,72,lgbm_medium,1,101
122,3.020875898545561,4.9569132648149195,72,lgbm_medium,1,101
123,3.0170461162729665,4.958942376015007,72,lgbm_medium,1,101
124,3.012294355585426,4.960278549948617,72,lgbm_medium,1,101
125,3.0062386427288343,4.959693912348994,72,lgbm_medium,1,101
126,3.003368964322221,4.960182607992139,72,lgbm_medium,1,101
127,2.997479818975567,4.960983825384026,72,lgbm_medium,1,101
128,2.992548940883658,4.9614035846184645,72,lgbm_medium,1,101
129,2.9903003432516035,4.961303000393064,72,lgbm_medium,1,101
130,2.9845928247593303,4.966135237461857,72,lgbm_medium,1,101
131,2.979789763033936,4.966030100871843,72,lgbm_medium,1,101
132,2.976322154557533,4.966812479461347,72,lgbm_medium,1,101
133,2.9717777337946805,4.965151471290401,72,lgbm_medium,1,101
134,2.9678471284043315,4.967085012001388,72,lgbm_medium,1,101
135,2.9655207098864054,4.968061110332543,72,lgbm_medium,1,101
136,2.9621731289969606,4.966688699765755,72,lgbm_medium,1,101
137,2.958151468580861,4.970028234260101,72,lgbm_medium,1,101
138,2.9541730812723817,4.969916876685924,72,lgbm_medium,1,101
139,2.948776126634358,4.969562993785848,72,lgbm_medium,1,101
140,2.944372922114871,4.969747615506613,72,lgbm_medium,1,101
141,2.9421209785432096,4.9697249173749745,72,lgbm_medium,1,101
142,2.9388797232202992,4.972717872696026,72,lgbm_medium,1,101
143,2.936058302987636,4.973481509376274,72,lgbm_medium,1,101
144,2.9304532608885254,4.972030550089612,72,lgbm_medium,1,101
145,2.9269316924549957,4.971656408571897,72,lgbm_medium,1,101
146,2.9215229566963985,4.969633875544095,72,lgbm_medium,1,101
147,2.9175062786187884,4.96785616385389,72,lgbm_medium,1,101
148,2.9139953680007222,4.968200432445527,72,lgbm_medium,1,101
149,2.911017878844722,4.9681615730126945,72,lgbm_medium,1,101
150,2.907726777003266,4.967412671536947,72,lgbm_medium,1,101
151,2.9031137447994855,4.967039110493341,72,lgbm_medium,1,101
152,2.897616359316699,4.963862863175252,72,lgbm_medium,1,101
153,2.894513183020421,4.964604573781614,72,lgbm_medium,1,101
154,2.8910399109814673,4.96292617227166,72,lgbm_medium,1,101
155,2.889017619707564,4.963858312109155,72,lgbm_medium,1,101
156,2.885812654851259,4.96458381121699,72,lgbm_medium,1,101
157,2.882860194147696,4.963708349119755,72,lgbm_medium,1,101
158,2.8786213121442645,4.963526077380472,72,lgbm_medium,1,101
159,2.87481958706232,4.962920181735438,72,lgbm_medium,1,101
160,2.8715290237473936,4.960745596619242,72,lgbm_medium,1,101
161,2.8672465335930353,4.960168034046501,72,lgbm_medium,1,101
162,2.863259518303216,4.9601873590110035,72,lgbm_medium,1,101
163,2.859458876954117,4.959335069966272,72,lgbm_medium,1,101
164,2.854953692460004,4.959310326816912,72,lgbm_medium,1,101
165,2.8514377461589686,4.958340020171703,72,lgbm_medium,1,101
166,2.8476991108866554,4.95694196536632,72,lgbm_medium,1,101
167,2.8429832106884225,4.958231193889425,72,lgbm_medium,1,101
168,2.83906437066939,4.957791095950152,72,lgbm_medium,1,101
169,2.8360302909021216,4.958019345158407,72,lgbm_medium,1,101
170,2.832677332250473,4.960322454994021,72,lgbm_medium,1,101
171,2.8297924219689974,4.959271413097201,72,lgbm_medium,1,101
172,2.826008257603549,4.960116760120809,72,lgbm_medium,1,101
173,2.8232099578392127,4.961085342653111,72,lgbm_medium,1,101
174,2.820093748477425,4.960855648136529,72,lgbm_medium,1,101
175,2.8159709603489445,4.960927208496962,72,lgbm_medium,1,101
176,2.81233372876291,4.960761870579163,72,lgbm_medium,1,101
177,2.808769953595506,4.964511580012389,72,lgbm_medium,1,101
178,2.805280670278255,4.964453151575469,72,lgbm_medium,1,101
179,2.8018357292596403,4.964191953952622,72,lgbm_medium,1,101
180,2.7994089686049866,4.967047170947079,72,lgbm_medium,1,101
181,2.7946654027431888,4.9669427684682805,72,lgbm_medium,1,101
182,2.7918007536061187,4.969649888720647,72,lgbm_medium,1,101
183,2.7888740319759235,4.970933600969893,72,lgbm_medium,1,101
184,2.786743459688982,4.970689952199882,72,lgbm_medium,1,101
185,2.7832478314121993,4.97289522327401,72,lgbm_medium,1,101
186,2.780661542249925,4.97409597129785,72,lgbm_medium,1,101
187,2.7761296778352245,4.971836245781772,72,lgbm_medium,1,101
188,2.7730718976535393,4.9732162445400245,72,lgbm_medium,1,101
189,2.7701777290094975,4.97522987821962,72,lgbm_medium,1,101
190,2.765959868733298,4.971523772783836,72,lgbm_medium,1,101
191,2.762581832566566,4.9712884583190275,72,lgbm_medium,1,101
192,2.760031518600327,4.972205611283618,72,lgbm_medium,1,101
193,2.7572324362609737,4.971110725987909,72,lgbm_medium,1,101
194,2.7546614753172576,4.97052898060623,72,lgbm_medium,1,101
195,2.752006546531017,4.968801670983394,72,lgbm_medium,1,101
196,2.748990988809727,4.968154322913807,72,lgbm_medium,1,101
197,2.747010451392531,4.968221986536817,72,lgbm_medium,1,101
198,2.7438758425445817,4.96774615122891,72,lgbm_medium,1,101
199,2.7406189997833112,4.969594987635098,72,lgbm_medium,1,101
200,2.735811255758993,4.9698791443275665,72,lgbm_medium,1,101
201,2.73237969840287,4.969863256472307,72,lgbm_medium,1,101
202,2.7294315253343147,4.97062268387562,72,lgbm_medium,1,101
203,2.72701398531809,4.970712284642931,72,lgbm_medium,1,101
204,2.7252062465315516,4.970514865618031,72,lgbm_medium,1,101
205,2.720196494461202,4.966688763864876,72,lgbm_medium,1,101
206,2.717570907302304,4.96664548083362,72,lgbm_medium,1,101
207,2.7132757292208898,4.963890407813999,72,lgbm_medium,1,101
208,2.7101010299116535,4.964939955587631,72,lgbm_medium,1,101
209,2.707667331573073,4.9654219858206785,72,lgbm_medium,1,101
210,2.705100457377061,4.965493378776054,72,lgbm_medium,1,101
211,2.702093555197547,4.968218831333134,72,lgbm_medium,1,101
212,2.6999921007574827,4.9670578509172465,72,lgbm_medium,1,101
213,2.6980189580682628,4.968778888903603,72,lgbm_medium,1,101
214,2.69540157455227,4.968253890278687,72,lgbm_medium,1,101
215,2.6920100807477896,4.968521376027819,72,lgbm_medium,1,101
216,2.6897426744198927,4.971095323398887,72,lgbm_medium,1,101
217,2.6870677598821584,4.971848385536524,72,lgbm_medium,1,101
218,2.6830841657342637,4.9722628990656945,72,lgbm_medium,1,101
219,2.6808022465447707,4.9727806548411,72,lgbm_medium,1,101
220,2.678316997574385,4.9732782383400265,72,lgbm_medium,1,101
221,2.675704758677071,4.976038573837011,72,lgbm_medium,1,101
222,2.672017050496572,4.977737384470396,72,lgbm_medium,1,101
223,2.6694247036080525,4.978593825138743,72,lgbm_medium,1,101
224,2.6675278128120237,4.9789733996136185,72,lgbm_medium,1,101
225,2.6647217476497436,4.979063193702713,72,lgbm_medium,1,101
226,2.6612150516655215,4.976582041585998,72,lgbm_medium,1,101
227,2.658737605792956,4.975793315567963,72,lgbm_medium,1,101
228,2.6567645449459683,4.976243430721185,72,lgbm_medium,1,101
229,2.6523760746975658,4.978704210480775,72,lgbm_medium,1,101
230,2.648642971430805,4.979305353297568,72,lgbm_medium,1,101
231,2.6460680391901428,4.980187330441514,72,lgbm_medium,1,101
232,2.644339665093745,4.980562053851217,72,lgbm_medium,1,101
233,2.640351664777932,4.980748859207864,72,lgbm_medium,1,101
234,2.636840130986896,4.9817787065737775,72,lgbm_medium,1,101
235,2.6344535037759695,4.9821179429948454,72,lgbm_medium,1,101
236,2.631880986494745,4.9821461813387335,72,lgbm_medium,1,101
237,2.629560398475616,4.984962422474563,72,lgbm_medium,1,101
238,2.6258407273682876,4.98460123753827,72,lgbm_medium,1,101
239,2.623561148620905,4.986083517881556,72,lgbm_medium,1,101
240,2.6206621505286414,4.98648011321446,72,lgbm_medium,1,101
241,2.6178080963866788,4.985783009090133,72,lgbm_medium,1,101
242,2.6140830796313357,4.985914325905445,72,lgbm_medium,1,101
243,2.611409551654957,4.9859684763526015,72,lgbm_medium,1,101
244,2.6081117113475845,4.986860040604652,72,lgbm_medium,1,101
245,2.605984278451709,4.986033486278561,72,lgbm_medium,1,101
246,2.6025768413744403,4.985268339471861,72,lgbm_medium,1,101
247,2.600017783571915,4.985025160845906,72,lgbm_medium,1,101
248,2.5974619951260416,4.9868071172264115,72,lgbm_medium,1,101
249,2.5945379595321354,4.990300224486555,72,lgbm_medium,1,101
250,2.5926129759681658,4.992627632073926,72,lgbm_medium,1,101
251,2.5884764793329156,4.993917605369932,72,lgbm_medium,1,101
252,2.5835303816537984,4.994139588989898,72,lgbm_medium,1,101
253,2.580877373229025,4.995894875464736,72,lgbm_medium,1,101
254,2.579202935620693,4.995875571917408,72,lgbm_medium,1,101
255,2.57645575087513,4.994866421993198,72,lgbm_medium,1,101
256,2.572601521966087,4.99450617322294,72,lgbm_medium,1,101
257,2.570493810315348,4.994306452804912,72,lgbm_medium,1,101
258,2.5673938645126007,4.9938947325515555,72,lgbm_medium,1,101
259,2.5642694469777916,4.9932794922206645,72,lgbm_medium,1,101
260,2.562241780704288,4.993333073107107,72,lgbm_medium,1,101
261,2.5600270201983477,4.994401789384065,72,lgbm_medium,1,101
262,2.5574296461980426,4.9945927929780725,72,lgbm_medium,1,101
263,2.5553674581656627,4.99437236944158,72,lgbm_medium,1,101
264,2.551415758592316,4.996687115697547,72,lgbm_medium,1,101
265,2.548783700474189,4.996285727835267,72,lgbm_medium,1,101
266,2.546259569775869,4.995819734423361,72,lgbm_medium,1,101
267,2.5436869375891287,4.995779430328168,72,lgbm_medium,1,101
268,2.5409012421463957,4.99770808725422,72,lgbm_medium,1,101
269,2.5384936496759853,4.996957139633037,72,lgbm_medium,1,101
270,2.5367106396204453,4.995896487643007,72,lgbm_medium,1,101
271,2.534458109730094,4.996280712634919,72,lgbm_medium,1,101
272,2.531514415789014,4.994739586590548,72,lgbm_medium,1,101
273,2.5296089958660763,4.994750865453812,72,lgbm_medium,1,101
274,2.5273659765185728,4.994812802071814,72,lgbm_medium,1,101
275,2.5242096778244836,4.997671638600332,72,lgbm_medium,1,101
276,2.5224065239082942,4.997584512473046,72,lgbm_medium,1,101
277,2.5205214606342428,4.999522191070514,72,lgbm_medium,1,101
278,2.5180915992819832,4.998899804633411,72,lgbm_medium,1,101
279,2.515786372625654,4.99946531314671,72,lgbm_medium,1,101
280,2.513926888106477,5.001490385750985,72,lgbm_medium,1,101
281,2.510124099192479,5.000849656836557,72,lgbm_medium,1,101
282,2.5074913412033473,5.000894122357423,72,lgbm_medium,1,101
283,2.505678352387711,5.001965856935143,72,lgbm_medium,1,101
284,2.5027444073877994,5.002307838839912,72,lgbm_medium,1,101
285,2.5009672751103587,5.004296328133134,72,lgbm_medium,1,101
286,2.4981676138149997,5.005329256030611,72,lgbm_medium,1,101
287,2.495173315672767,5.003228949567679,72,lgbm_medium,1,101
288,2.4931036208723247,5.003299468577203,72,lgbm_medium,1,101
289,2.4904851449065304,5.003018167301444,72,lgbm_medium,1,101
290,2.488662191596116,5.004054602059499,72,lgbm_medium,1,101
291,2.4870442448545615,5.0050324697505,72,lgbm_medium,1,101
292,2.4844442844567385,5.00545217606003,72,lgbm_medium,1,101
293,2.48241027072323,5.005806873985209,72,lgbm_medium,1,101
294,2.480602840287502,5.005597960648287,72,lgbm_medium,1,101
295,2.478186182802698,5.006504691457341,72,lgbm_medium,1,101
296,2.4763475611437387,5.007789299379717,72,lgbm_medium,1,101
297,2.4742001945015133,5.008032483339251,72,lgbm_medium,1,101
298,2.4725134130292967,5.009926431196219,72,lgbm_medium,1,101
299,2.4706828828313516,5.010115030336704,72,lgbm_medium,1,101
300,2.4685636418950034,5.01111614313238,72,lgbm_medium,1,101
301,2.46581168994951,5.0110759406138605,72,lgbm_medium,1,101
302,2.4634917328609958,5.010876358918991,72,lgbm_medium,1,101
303,2.4615429716412254,5.011643522323734,72,lgbm_medium,1,101
304,2.4596818408972125,5.012161529222836,72,lgbm_medium,1,101
305,2.458108933387203,5.013056700165713,72,lgbm_medium,1,101
306,2.4552426463231956,5.013891429094097,72,lgbm_medium,1,101
307,2.45143035604565,5.014539884101597,72,lgbm_medium,1,101
308,2.4496483620019758,5.014448982909826,72,lgbm_medium,1,101
309,2.4466789435587897,5.016336966124074,72,lgbm_medium,1,101
310,2.445242493225745,5.017670812087481,72,lgbm_medium,1,101
311,2.4423511249616525,5.016719798515802,72,lgbm_medium,1,101
312,2.439833859801696,5.016400742772595,72,lgbm_medium,1,101
313,2.437515733308373,5.018201250301982,72,lgbm_medium,1,101
314,2.435838218920707,5.01821866040394,72,lgbm_medium,1,101
315,2.4334798953555583,5.018657653846758,72,lgbm_medium,1,101
316,2.431558417031334,5.020348230764139,72,lgbm_medium,1,101
317,2.4300188229053052,5.0208857869028085,72,lgbm_medium,1,101
318,2.427889813924997,5.0203768693409785,72,lgbm_medium,1,101
319,2.426164337878886,5.021426516619471,72,lgbm_medium,1,101
320,2.4235588989857733,5.021285564404671,72,lgbm_medium,1,101
321,2.4217074922670387,5.0214941480227235,72,lgbm_medium,1,101
322,2.4199975561931066,5.022148497114875,72,lgbm_medium,1,101
323,2.418447663231197,5.021519667209565,72,lgbm_medium,1,101
324,2.4165128233485063,5.021283989912189,72,lgbm_medium,1,101
325,2.4131043470477875,5.0214311260311595,72,lgbm_medium,1,101
326,2.4105373197270406,5.0206264950081305,72,lgbm_medium,1,101
327,2.4079703867199616,5.02106998980611,72,lgbm_medium,1,101
328,2.404752526057311,5.023887675527776,72,lgbm_medium,1,101
329,2.40348971321005,5.024367965992039,72,lgbm_medium,1,101
330,2.4016700522273813,5.024866335811283,72,lgbm_medium,1,101
331,2.400226421417075,5.024198300076275,72,lgbm_medium,1,101
332,2.3974116764547166,5.021282037267736,72,lgbm_medium,1,101
333,2.395764262723949,5.021165760991724,72,lgbm_medium,1,101
334,2.392300705240737,5.021214659309712,72,lgbm_medium,1,101
335,2.3897608938867583,5.02151314532392,72,lgbm_medium,1,101
336,2.387377796179745,5.021952073231037,72,lgbm_medium,1,101
337,2.385883868104998,5.022220263209404,72,lgbm_medium,1,101
338,2.3836037656313955,5.021004628715349,72,lgbm_medium,1,101
339,2.380710682717457,5.0208757327867275,72,lgbm_medium,1,101
340,2.378407810922952,5.020604515929638,72,lgbm_medium,1,101
341,2.3758395580959557,5.020919795064121,72,lgbm_medium,1,101
342,2.3728075486415525,5.02125792991613,72,lgbm_medium,1,101
343,2.3696935531245535,5.021423482818566,72,lgbm_medium,1,101
344,2.3668650895190795,5.0217296011774115,72,lgbm_medium,1,101
345,2.3648946143016496,5.021521480079073,72,lgbm_medium,1,101
346,2.3635134593149334,5.021928610704038,72,lgbm_medium,1,101
347,2.362156655680046,5.02182959597636,72,lgbm_medium,1,101
348,2.359782497744583,5.0222730505409965,72,lgbm_medium,1,101
349,2.3568612345631776,5.022436853515665,72,lgbm_medium,1,101
350,2.355121600589994,5.02342834174609,72,lgbm_medium,1,101
351,2.3531241346906393,5.024196138678345,72,lgbm_medium,1,101
352,2.3507189413361793,5.024171432660142,72,lgbm_medium,1,101
353,2.3480109996239564,5.0205088340926585,72,lgbm_medium,1,101
354,2.346612220570218,5.020268546245439,72,lgbm_medium,1,101
355,2.34509108208939,5.019837802653146,72,lgbm_medium,1,101
356,2.3436013872829378,5.0196846448924655,72,lgbm_medium,1,101
357,2.3419442253532257,5.021895629374071,72,lgbm_medium,1,101
358,2.340632323571507,5.021946568217647,72,lgbm_medium,1,101
359,2.3374046147945777,5.021701689352387,72,lgbm_medium,1,101
360,2.3338435888995694,5.0239469815147935,72,lgbm_medium,1,101
361,2.3323000760872348,5.026214756193863,72,lgbm_medium,1,101
362,2.330550439742347,5.025866852630308,72,lgbm_medium,1,101
363,2.3278091074613414,5.025844826287301,72,lgbm_medium,1,101
364,2.324491128512682,5.026002810447331,72,lgbm_medium,1,101
365,2.322796343703449,5.027201135799801,72,lgbm_medium,1,101
366,2.320576728747598,5.0270388418256875,72,lgbm_medium,1,101
367,2.3187811381900967,5.027596318601733,72,lgbm_medium,1,101
368,2.31698440573675,5.026529517173797,72,lgbm_medium,1,101
369,2.315774565702535,5.026467363994167,72,lgbm_medium,1,101
370,2.3137008570597075,5.025937772500966,72,lgbm_medium,1,101
371,2.3123161195146604,5.026971856928455,72,lgbm_medium,1,101
372,2.310722080490797,5.026967751804619,72,lgbm_medium,1,101
373,2.3078216806824123,5.027518625095435,72,lgbm_medium,1,101
374,2.3059445025748984,5.02731394903806,72,lgbm_medium,1,101
375,2.3043197829058375,5.026706690458692,72,lgbm_medium,1,101
376,2.302482267599375,5.026928143064541,72,lgbm_medium,1,101
377,2.2995247739557545,5.02739814474798,72,lgbm_medium,1,101
378,2.29645199461282,5.028550907765502,72,lgbm_medium,1,101
379,2.295137566616466,5.028545931701175,72,lgbm_medium,1,101
380,2.2923102959738975,5.029119501999808,72,lgbm_medium,1,101
381,2.2910499578051726,5.029667310524706,72,lgbm_medium,1,101
382,2.289084019577189,5.029259609594564,72,lgbm_medium,1,101
383,2.2866947881989024,5.028893964374091,72,lgbm_medium,1,101
384,2.285607783968318,5.028631632900822,72,lgbm_medium,1,101
385,2.28382112454351,5.028899753644317,72,lgbm_medium,1,101
386,2.2810738469580696,5.029345509934586,72,lgbm_medium,1,101
387,2.2778075615198716,5.028604706636832,72,lgbm_medium,1,101
388,2.276223185799575,5.028360463111967,72,lgbm_medium,1,101
389,2.2731615920656227,5.029321940766944,72,lgbm_medium,1,101
390,2.2711680190567227,5.029155086918493,72,lgbm_medium,1,101
391,2.2699608359847545,5.030961614965875,72,lgbm_medium,1,101
392,2.2676003625489742,5.030139776981054,72,lgbm_medium,1,101
393,2.266418431114782,5.0303193676648394,72,lgbm_medium,1,101
394,2.26528407014479,5.0295035529122005,72,lgbm_medium,1,101
395,2.2635552668101635,5.029342637175583,72,lgbm_medium,1,101
396,2.2625429383029254,5.029289811984594,72,lgbm_medium,1,101
397,2.259835719012769,5.029592616844334,72,lgbm_medium,1,101
398,2.2583534130788414,5.031526434642543,72,lgbm_medium,1,101
399,2.2557455261633677,5.031636139489345,72,lgbm_medium,1,101
400,2.254124733506246,5.032550266197521,72,lgbm_medium,1,101
401,2.2524702404076735,5.032204164949926,72,lgbm_medium,1,101
402,2.2513086722573235,5.032503997027175,72,lgbm_medium,1,101
403,2.2501453494633323,5.032445576436861,72,lgbm_medium,1,101
404,2.2483326810307704,5.032928510820104,72,lgbm_medium,1,101
405,2.2461877855841674,5.033953160146614,72,lgbm_medium,1,101
406,2.244709664867988,5.033311759633091,72,lgbm_medium,1,101
407,2.242952368727726,5.03328202175591,72,lgbm_medium,1,101
408,2.2418457013255817,5.034290927083462,72,lgbm_medium,1,101
409,2.239462141325577,5.034422718191606,72,lgbm_medium,1,101
410,2.2380387884872905,5.035212966324828,72,lgbm_medium,1,101
411,2.236484986611301,5.036353971521273,72,lgbm_medium,1,101
412,2.234343863376727,5.035990020683352,72,lgbm_medium,1,101
413,2.232414318715437,5.035268177772861,72,lgbm_medium,1,101
414,2.231218987296147,5.035338832073968,72,lgbm_medium,1,101
415,2.2302191296891927,5.035114765056039,72,lgbm_medium,1,101
416,2.2279464339759127,5.034781045768125,72,lgbm_medium,1,101
417,2.225820715935665,5.0348644927289,72,lgbm_medium,1,101
418,2.2243539662221568,5.0345764675861515,72,lgbm_medium,1,101
419,2.2210934137881897,5.036896357594735,72,lgbm_medium,1,101
420,2.2195931118007524,5.036860028534885,72,lgbm_medium,1,101
421,2.2173720293883097,5.036524278454038,72,lgbm_medium,1,101
422,2.2162149650328007,5.036703182506917,72,lgbm_medium,1,101
423,2.214714240410237,5.0361422691095425,72,lgbm_medium,1,101
424,2.21265710179794,5.035658450443692,72,lgbm_medium,1,101
425,2.2106932837667244,5.035761674169865,72,lgbm_medium,1,101
426,2.2088485141326757,5.035345483714145,72,lgbm_medium,1,101
