iter,train_l1,valid_l1,horizon_h,model,best_iter_from_curve,forced_stop_iter
201,2.4495688045449775,5.044124443429796,72,lgbm_large,1,101
202,2.445129574019568,5.044798612953968,72,lgbm_large,1,101
203,2.4421268552600375,5.04525747252236,72,lgbm_large,1,101
204,2.437392922747877,5.045541904565774,72,lgbm_large,1,101
205,2.4348044393613195,5.046246045039013,72,lgbm_large,1,101
206,2.4317239755437945,5.0468221983856205,72,lgbm_large,1,101
207,2.4269851601915184,5.047753764511676,72,lgbm_large,1,101
208,2.424557377746449,5.04759543868087,72,lgbm_large,1,101
209,2.4206253482678566,5.0470140468894815,72,lgbm_large,1,101
210,2.415653506013185,5.048217381045293,72,lgbm_large,1,101
211,2.4130717657119267,5.0485153617233545,72,lgbm_large,1,101
212,2.4095137816247094,5.051209158328154,72,lgbm_large,1,101
213,2.4072390825850087,5.0524341756747155,72,lgbm_large,1,101
214,2.4041527385775616,5.051576411902714,72,lgbm_large,1,101
215,2.4012830068909805,5.055230900695242,72,lgbm_large,1,101
216,2.396948697987157,5.056177399636739,72,lgbm_large,1,101
217,2.392916968116717,5.056787104464908,72,lgbm_large,1,101
218,2.3887670060092585,5.05893962185998,72,lgbm_large,1,101
219,2.386065063131624,5.059432989586713,72,lgbm_large,1,101
220,2.382772313088588,5.0593126232326355,72,lgbm_large,1,101
221,2.3806943639171076,5.059285410975219,72,lgbm_large,1,101
222,2.3764693795042215,5.060198637512394,72,lgbm_large,1,101
223,2.3733697426261036,5.060059011229327,72,lgbm_large,1,101
224,2.3707089950833655,5.06084327668048,72,lgbm_large,1,101
225,2.3674592285101976,5.060647293758217,72,lgbm_large,1,101
226,2.364638600926307,5.061144793407918,72,lgbm_large,1,101
227,2.3613316095357146,5.062309893318281,72,lgbm_large,1,101
228,2.359260433222694,5.061903322183934,72,lgbm_large,1,101
229,2.3564297792174447,5.062926239743526,72,lgbm_large,1,101
230,2.3535015870823304,5.062856102933677,72,lgbm_large,1,101
231,2.3492427056479306,5.065527845098538,72,lgbm_large,1,101
232,2.346499788361822,5.067461698835851,72,lgbm_large,1,101
233,2.3445440828002613,5.067172638339605,72,lgbm_large,1,101
234,2.33970763862916,5.067771467370167,72,lgbm_large,1,101
235,2.3362565840580167,5.067782316775439,72,lgbm_large,1,101
236,2.3336681928223677,5.068248200679279,72,lgbm_large,1,101
237,2.3298831985988344,5.068575860462204,72,lgbm_large,1,101
238,2.3271833073695634,5.070197211332818,72,lgbm_large,1,101
239,2.3236905744267697,5.070694270409774,72,lgbm_large,1,101
240,2.319105595377663,5.070356317960085,72,lgbm_large,1,101
241,2.3158399561066405,5.070775559641235,72,lgbm_large,1,101
242,2.3133256185789,5.070590559761175,72,lgbm_large,1,101
243,2.309490619390508,5.070790884980798,72,lgbm_large,1,101
244,2.3072690837135177,5.070541567883421,72,lgbm_large,1,101
245,2.304746165965822,5.0710295226854,72,lgbm_large,1,101
246,2.300854853493198,5.070374533852776,72,lgbm_large,1,101
247,2.2982524547820313,5.0699282062406406,72,lgbm_large,1,101
248,2.296355761067935,5.070166247689854,72,lgbm_large,1,101
249,2.2942816990671457,5.070812891953325,72,lgbm_large,1,101
250,2.290625711857861,5.070475534085258,72,lgbm_large,1,101
251,2.2868168203898676,5.071685312602636,72,lgbm_large,1,101
252,2.2835260144670477,5.07187955583799,72,lgbm_large,1,101
253,2.280625014881951,5.071886541212664,72,lgbm_large,1,101
254,2.2771588911203446,5.072066669794261,72,lgbm_large,1,101
255,2.2746612183790225,5.07202051892853,72,lgbm_large,1,101
256,2.2702034869576675,5.071084355421891,72,lgbm_large,1,101
257,2.2669323954113687,5.0713798623650135,72,lgbm_large,1,101
258,2.2634540820571774,5.071269257953482,72,lgbm_large,1,101
259,2.2609124763785196,5.071967496663497,72,lgbm_large,1,101
260,2.2584846655623316,5.071936274326227,72,lgbm_large,1,101
261,2.254731856086283,5.074552934371703,72,lgbm_large,1,101
262,2.251916339617635,5.074356753532069,72,lgbm_large,1,101
263,2.2499919559880266,5.07508177034903,72,lgbm_large,1,101
264,2.246609022701443,5.074864159293491,72,lgbm_large,1,101
265,2.242634171376559,5.07446718094951,72,lgbm_large,1,101
266,2.240049702124949,5.076336254976317,72,lgbm_large,1,101
267,2.2374573669913063,5.076394085239031,72,lgbm_large,1,101
268,2.234679973412619,5.076105361906315,72,lgbm_large,1,101
269,2.2315728388566365,5.076145872115082,72,lgbm_large,1,101
270,2.228533096627929,5.076600448083895,72,lgbm_large,1,101
271,2.2259848954539705,5.075588000240193,72,lgbm_large,1,101
272,2.222428205296443,5.076068392654243,72,lgbm_large,1,101
273,2.220184557363274,5.076572443327906,72,lgbm_large,1,101
274,2.216027790990726,5.076943791931475,72,lgbm_large,1,101
275,2.2136536499973425,5.079184798138172,72,lgbm_large,1,101
276,2.211615980720605,5.07977726424298,72,lgbm_large,1,101
277,2.2086947639594214,5.080062123890135,72,lgbm_large,1,101
278,2.2056258498778174,5.0811032332078465,72,lgbm_large,1,101
279,2.203912275425158,5.080924373267884,72,lgbm_large,1,101
280,2.2015887314744864,5.08072076552619,72,lgbm_large,1,101
281,2.199742909191465,5.080803004369291,72,lgbm_large,1,101
282,2.1971232889263193,5.080621163417829,72,lgbm_large,1,101
283,2.1942300097103837,5.081442659188882,72,lgbm_large,1,101
284,2.1915257266915082,5.081653035302256,72,lgbm_large,1,101
285,2.1892044469856287,5.082212197759936,72,lgbm_large,1,101
286,2.186813229197886,5.083607430626155,72,lgbm_large,1,101
287,2.184097167961685,5.082977674480917,72,lgbm_large,1,101
288,2.18222285446558,5.082503304622093,72,lgbm_large,1,101
289,2.1795940544872696,5.082252703973592,72,lgbm_large,1,101
290,2.1768571810286392,5.081441995875331,72,lgbm_large,1,101
291,2.1746768608088796,5.081915265221126,72,lgbm_large,1,101
292,2.1712194289965216,5.085015527308299,72,lgbm_large,1,101
293,2.16818879688341,5.085830813842182,72,lgbm_large,1,101
294,2.1663070003955487,5.086297093761217,72,lgbm_large,1,101
295,2.1634768266834232,5.086350433700241,72,lgbm_large,1,101
296,2.161266126194774,5.085679669811441,72,lgbm_large,1,101
297,2.158893473335511,5.0854924685078675,72,lgbm_large,1,101
298,2.1564379641718525,5.085464075320969,72,lgbm_large,1,101
299,2.1532112419348954,5.08542224171557,72,lgbm_large,1,101
300,2.1508592312932358,5.085149454964233,72,lgbm_large,1,101
301,2.1482656119543653,5.086444049032213,72,lgbm_large,1,101
302,2.146447308991444,5.0864244196919195,72,lgbm_large,1,101
303,2.142737513857246,5.08701392278796,72,lgbm_large,1,101
304,2.1403399294570247,5.08749282224575,72,lgbm_large,1,101
305,2.1382196953424555,5.087304079411149,72,lgbm_large,1,101
306,2.135731194418002,5.0875975122157735,72,lgbm_large,1,101
307,2.1327041749468285,5.087683457724186,72,lgbm_large,1,101
308,2.129637355409442,5.087402453109318,72,lgbm_large,1,101
309,2.1269538723710872,5.087074932765423,72,lgbm_large,1,101
310,2.1247531981754935,5.087143917780668,72,lgbm_large,1,101
311,2.1226328869166586,5.086690273316607,72,lgbm_large,1,101
312,2.1204921974599067,5.087155252391832,72,lgbm_large,1,101
313,2.118386415469263,5.087052917752779,72,lgbm_large,1,101
314,2.1160059225371537,5.087076825100389,72,lgbm_large,1,101
315,2.1137639131141586,5.087072983354632,72,lgbm_large,1,101
316,2.1116998632124684,5.086870271328491,72,lgbm_large,1,101
317,2.109213908374658,5.087073504899345,72,lgbm_large,1,101
318,2.10697482838552,5.087597003016518,72,lgbm_large,1,101
319,2.1048904064066782,5.088353097830506,72,lgbm_large,1,101
320,2.1022294548986937,5.088220059951394,72,lgbm_large,1,101
321,2.099105879423943,5.087574921862578,72,lgbm_large,1,101
322,2.096836957343575,5.08763004796867,72,lgbm_large,1,101
323,2.094513731591875,5.088316682202412,72,lgbm_large,1,101
324,2.0915631242350106,5.088177775434619,72,lgbm_large,1,101
325,2.0884196884003594,5.088596538551164,72,lgbm_large,1,101
326,2.085880068365799,5.089473474441691,72,lgbm_large,1,101
327,2.0840765837201602,5.0895953589044955,72,lgbm_large,1,101
328,2.0819949862532723,5.089876757415059,72,lgbm_large,1,101
329,2.079006052308529,5.08929119417299,72,lgbm_large,1,101
330,2.0759907405348157,5.091366974058001,72,lgbm_large,1,101
331,2.073952714510049,5.0917240557246055,72,lgbm_large,1,101
332,2.0719736229867163,5.092328765257992,72,lgbm_large,1,101
333,2.070639644819032,5.092533307163736,72,lgbm_large,1,101
334,2.0675965700178716,5.092811785381158,72,lgbm_large,1,101
335,2.0649587827818587,5.093082484049468,72,lgbm_large,1,101
336,2.062647135228877,5.0929237318711325,72,lgbm_large,1,101
337,2.0606956757598955,5.093053375566766,72,lgbm_large,1,101
338,2.057842070567486,5.092478171278744,72,lgbm_large,1,101
339,2.0556794520812076,5.0931492150158775,72,lgbm_large,1,101
340,2.0539875193136155,5.093560751280806,72,lgbm_large,1,101
341,2.0516047161551683,5.094577459269226,72,lgbm_large,1,101
342,2.0490546551895696,5.095292281318319,72,lgbm_large,1,101
343,2.0471406449591387,5.095279447512232,72,lgbm_large,1,101
344,2.044042585481148,5.097374353506043,72,lgbm_large,1,101
345,2.0414416000709403,5.0981288894756265,72,lgbm_large,1,101
346,2.0393291114860306,5.097411481549236,72,lgbm_large,1,101
347,2.0376372549683066,5.0971794168003575,72,lgbm_large,1,101
348,2.0349257471794346,5.09753987773099,72,lgbm_large,1,101
349,2.0330191770567345,5.097664265994393,72,lgbm_large,1,101
350,2.0309093561030145,5.098042384640992,72,lgbm_large,1,101
351,2.0281511047764704,5.098953122978449,72,lgbm_large,1,101
352,2.0264901323751614,5.09939688806836,72,lgbm_large,1,101
353,2.0239614727761155,5.099875332934818,72,lgbm_large,1,101
354,2.0216973436921446,5.0994846592900585,72,lgbm_large,1,101
355,2.0201499550633244,5.099524142380353,72,lgbm_large,1,101
356,2.0183982915339325,5.100100306672806,72,lgbm_large,1,101
357,2.0156195470385736,5.099904500114472,72,lgbm_large,1,101
358,2.0141124814913858,5.099888343831428,72,lgbm_large,1,101
359,2.011828942431697,5.100214242310585,72,lgbm_large,1,101
360,2.009775617999256,5.099865680790392,72,lgbm_large,1,101
361,2.00693917093997,5.098603476369081,72,lgbm_large,1,101
362,2.0053564254847953,5.098901086827073,72,lgbm_large,1,101
363,2.0032777925692056,5.098839078019324,72,lgbm_large,1,101
364,2.001193410957739,5.098689920291737,72,lgbm_large,1,101
365,1.9986821980390914,5.09955259577625,72,lgbm_large,1,101
366,1.9966279065954005,5.099534970997432,72,lgbm_large,1,101
367,1.9946141840088139,5.100154094978301,72,lgbm_large,1,101
368,1.9928028226794763,5.099930962411943,72,lgbm_large,1,101
369,1.9911964554288766,5.1002488496106935,72,lgbm_large,1,101
370,1.989265035220998,5.099996762048723,72,lgbm_large,1,101
371,1.9864553773565372,5.100754488831874,72,lgbm_large,1,101
372,1.984128867169624,5.100735399366405,72,lgbm_large,1,101
373,1.9820437795556298,5.100901381316022,72,lgbm_large,1,101
374,1.9799804738447195,5.100722844180082,72,lgbm_large,1,101
375,1.9774724368208083,5.100865250043991,72,lgbm_large,1,101
376,1.9754437351761842,5.1014513737757055,72,lgbm_large,1,101
377,1.973421289825623,5.101970294108278,72,lgbm_large,1,101
378,1.9704866103959877,5.101114399020503,72,lgbm_large,1,101
379,1.9682662723788005,5.100782346895017,72,lgbm_large,1,101
380,1.9665386310571564,5.10191588585203,72,lgbm_large,1,101
381,1.9639600464866578,5.102512395535276,72,lgbm_large,1,101
382,1.9620914194307248,5.102618019942434,72,lgbm_large,1,101
383,1.9601466339857156,5.103437301537683,72,lgbm_large,1,101
384,1.9577208689270194,5.103222958081408,72,lgbm_large,1,101
385,1.9560330070457594,5.104713019249866,72,lgbm_large,1,101
386,1.9530665185346177,5.1046888190464355,72,lgbm_large,1,101
387,1.9511607069080668,5.105246575513327,72,lgbm_large,1,101
388,1.9484589906062226,5.104902648134559,72,lgbm_large,1,101
389,1.9466644238515565,5.105262808712997,72,lgbm_large,1,101
390,1.944247557280599,5.104686643618698,72,lgbm_large,1,101
391,1.9420174650967603,5.103999363147169,72,lgbm_large,1,101
392,1.9392961258332853,5.104529353618765,72,lgbm_large,1,101
393,1.9374361528946376,5.104105450060616,72,lgbm_large,1,101
394,1.9357640381766918,5.104375333187161,72,lgbm_large,1,101
395,1.9336405364387907,5.103971626025723,72,lgbm_large,1,101
396,1.9322417534583753,5.104890654084429,72,lgbm_large,1,101
397,1.9295336150501479,5.104889264189375,72,lgbm_large,1,101
398,1.9282563315993746,5.1045604353688985,72,lgbm_large,1,101
399,1.926623062957037,5.104117182338599,72,lgbm_large,1,101
400,1.9245576399658935,5.104583811110952,72,lgbm_large,1,101
401,1.921966780085835,5.105170679693694,72,lgbm_large,1,101
402,1.9201168871652257,5.104702542219188,72,lgbm_large,1,101
403,1.918082251890246,5.106142829600938,72,lgbm_large,1,101
404,1.9162843088421246,5.106043140353757,72,lgbm_large,1,101
405,1.9145798981168674,5.1065152372735705,72,lgbm_large,1,101
406,1.912303504461552,5.106547171852113,72,lgbm_large,1,101
407,1.9102367185646363,5.10773560825285,72,lgbm_large,1,101
408,1.9077311730673012,5.107330636545053,72,lgbm_large,1,101
409,1.9064601227934386,5.106888494005325,72,lgbm_large,1,101
410,1.9045237051712747,5.108048450899096,72,lgbm_large,1,101
411,1.9025889243397018,5.1078409334674015,72,lgbm_large,1,101
412,1.9009869276871925,5.10768798842252,72,lgbm_large,1,101
413,1.898706067215308,5.107833525761204,72,lgbm_large,1,101
414,1.8963392163022246,5.108292051911246,72,lgbm_large,1,101
415,1.8945462619842697,5.108242875407698,72,lgbm_large,1,101
416,1.893290712614555,5.108275033736013,72,lgbm_large,1,101
417,1.8921015546538902,5.108080001973087,72,lgbm_large,1,101
418,1.8897696250584084,5.108405672956335,72,lgbm_large,1,101
419,1.8877937402168263,5.1094323777644375,72,lgbm_large,1,101
420,1.8866512450425177,5.110033115894135,72,lgbm_large,1,101
421,1.88446206282493,5.110108398732569,72,lgbm_large,1,101
422,1.8828497713809893,5.109970717353539,72,lgbm_large,1,101
423,1.880699556852477,5.110007438576603,72,lgbm_large,1,101
424,1.8782486474441853,5.111695138053564,72,lgbm_large,1,101
425,1.8763875734427842,5.111996838298516,72,lgbm_large,1,101
426,1.874801166663429,5.112100200782166,72,lgbm_large,1,101
427,1.8725424511917164,5.111626038955922,72,lgbm_large,1,101
428,1.871038779048926,5.112261631357946,72,lgbm_large,1,101
429,1.868690839442734,5.111354011260867,72,lgbm_large,1,101
430,1.8670373683943249,5.111124348259562,72,lgbm_large,1,101
431,1.8645593395011222,5.110881619546331,72,lgbm_large,1,101
432,1.8631018107907835,5.1111998293108725,72,lgbm_large,1,101
433,1.8619229926458805,5.111219695672507,72,lgbm_large,1,101
434,1.8608278041046176,5.111297661000052,72,lgbm_large,1,101
435,1.859344395236737,5.111925279161808,72,lgbm_large,1,101
436,1.8578437875501244,5.111477214125367,72,lgbm_large,1,101
437,1.8555241638969542,5.111026902160835,72,lgbm_large,1,101
438,1.8544455978684278,5.111632206773533,72,lgbm_large,1,101
