iter,train_l1,valid_l1,horizon_h,model,best_iter_from_curve,forced_stop_iter
86,2.886770920324552,3.735063006716289,12,lgbm_small,52,152
87,2.884214636835835,3.73538732930068,12,lgbm_small,52,152
88,2.881200859197333,3.736072034115486,12,lgbm_small,52,152
89,2.878666379874201,3.7391679802250892,12,lgbm_small,52,152
90,2.8758559634032483,3.735298961445119,12,lgbm_small,52,152
91,2.87316372623521,3.735374489765122,12,lgbm_small,52,152
92,2.869901753067155,3.740122179464497,12,lgbm_small,52,152
93,2.8658321456468334,3.744468864384563,12,lgbm_small,52,152
94,2.8627258068650407,3.7457601699372973,12,lgbm_small,52,152
95,2.860723949597011,3.747485694619607,12,lgbm_small,52,152
96,2.8583159270438934,3.7496092200511884,12,lgbm_small,52,152
97,2.854458295524918,3.748099457141839,12,lgbm_small,52,152
98,2.8519092075663326,3.7511095671402104,12,lgbm_small,52,152
99,2.8481216375554363,3.7520147359466858,12,lgbm_small,52,152
100,2.844390916056124,3.7514876857180197,12,lgbm_small,52,152
101,2.841766505860787,3.7535184283349916,12,lgbm_small,52,152
102,2.839146806423932,3.75442461643124,12,lgbm_small,52,152
103,2.836317789508536,3.7584399255271737,12,lgbm_small,52,152
104,2.832578482692901,3.7609421072657403,12,lgbm_small,52,152
105,2.830182706757514,3.7575314805299778,12,lgbm_small,52,152
106,2.8269136992328128,3.760822409840889,12,lgbm_small,52,152
107,2.8247257788037228,3.7619968181259424,12,lgbm_small,52,152
108,2.822460120431143,3.7656823118665184,12,lgbm_small,52,152
109,2.819835565560478,3.767759185780907,12,lgbm_small,52,152
110,2.817930448539819,3.769127482864789,12,lgbm_small,52,152
111,2.8143416470642166,3.767894360306553,12,lgbm_small,52,152
112,2.81238495669072,3.772277588671486,12,lgbm_small,52,152
113,2.8100027825769125,3.773549095381789,12,lgbm_small,52,152
114,2.807224193313326,3.77292793676558,12,lgbm_small,52,152
115,2.8042457706434574,3.7729612509587875,12,lgbm_small,52,152
116,2.802123080311437,3.775748163167484,12,lgbm_small,52,152
117,2.7995393778734106,3.77877637522401,12,lgbm_small,52,152
118,2.7966215651122432,3.77918945423014,12,lgbm_small,52,152
119,2.7939284461486937,3.7848866504216976,12,lgbm_small,52,152
120,2.791302068639376,3.7824365522101,12,lgbm_small,52,152
121,2.7887512795994964,3.782493560175293,12,lgbm_small,52,152
122,2.786444395029975,3.78535617096192,12,lgbm_small,52,152
123,2.7843810816236005,3.7865784394106528,12,lgbm_small,52,152
124,2.781936752726603,3.7869134708355623,12,lgbm_small,52,152
125,2.7787827327534527,3.7885981844941057,12,lgbm_small,52,152
126,2.7769138793225543,3.7880307502232142,12,lgbm_small,52,152
127,2.7743682514949364,3.7903702453230164,12,lgbm_small,52,152
128,2.7716265869312977,3.7893172744604064,12,lgbm_small,52,152
129,2.769684960378683,3.787645309452346,12,lgbm_small,52,152
130,2.767338507017637,3.7896419324189257,12,lgbm_small,52,152
131,2.765031760224814,3.790176413608727,12,lgbm_small,52,152
132,2.7619348710849114,3.7897182512201955,12,lgbm_small,52,152
133,2.7593482801853333,3.7919215015922823,12,lgbm_small,52,152
134,2.756797552191862,3.7926087512183955,12,lgbm_small,52,152
135,2.7543229537325953,3.796003948346461,12,lgbm_small,52,152
136,2.7511918826422526,3.7933045108746164,12,lgbm_small,52,152
137,2.749668170325006,3.7942670361699613,12,lgbm_small,52,152
138,2.748082452723548,3.7965754582271716,12,lgbm_small,52,152
139,2.746213864285491,3.8002253593111,12,lgbm_small,52,152
140,2.7427802851774867,3.8009360784824646,12,lgbm_small,52,152
141,2.740917356702906,3.803565237998262,12,lgbm_small,52,152
142,2.7383863089930056,3.80269899626755,12,lgbm_small,52,152
143,2.736346669508198,3.8038887991846235,12,lgbm_small,52,152
144,2.73392589327977,3.805619686387112,12,lgbm_small,52,152
145,2.73190401218224,3.805489550498994,12,lgbm_small,52,152
146,2.7291751351711953,3.8053352242974228,12,lgbm_small,52,152
147,2.7268656058861738,3.808439751847805,12,lgbm_small,52,152
148,2.7244853868083267,3.808216238881475,12,lgbm_small,52,152
149,2.7224598596740366,3.807332444919282,12,lgbm_small,52,152
150,2.7192078354415363,3.81005873679789,12,lgbm_small,52,152
151,2.717337225626345,3.8114777144663203,12,lgbm_small,52,152
152,2.715000173514897,3.8156821123406544,12,lgbm_small,52,152
153,2.71239758123675,3.8141877263716943,12,lgbm_small,52,152
154,2.7097937433494392,3.816231343901968,12,lgbm_small,52,152
155,2.707187577175923,3.815928262554527,12,lgbm_small,52,152
156,2.7056596592721176,3.8171739457316685,12,lgbm_small,52,152
157,2.7040001869558754,3.817182200854353,12,lgbm_small,52,152
158,2.7018281374332305,3.818896685485748,12,lgbm_small,52,152
159,2.7000806579621686,3.818448049272047,12,lgbm_small,52,152
160,2.698044848262332,3.8230814523894625,12,lgbm_small,52,152
161,2.695849569524582,3.8223134234150637,12,lgbm_small,52,152
162,2.6939429452259636,3.827783994476171,12,lgbm_small,52,152
163,2.6919887068411,3.830129284538128,12,lgbm_small,52,152
164,2.689797622143257,3.828811536071647,12,lgbm_small,52,152
165,2.6876051815921467,3.8278892351332967,12,lgbm_small,52,152
166,2.685586921241083,3.8287510592615073,12,lgbm_small,52,152
167,2.6826349089500807,3.8282031790515494,12,lgbm_small,52,152
168,2.681108317742187,3.828283117818405,12,lgbm_small,52,152
169,2.6791922680938223,3.8315345767591404,12,lgbm_small,52,152
170,2.677202240467522,3.8324852727620478,12,lgbm_small,52,152
171,2.6757198110891816,3.834757478490007,12,lgbm_small,52,152
172,2.6738162188507397,3.8348324704751056,12,lgbm_small,52,152
173,2.6710909244070224,3.8355790248768193,12,lgbm_small,52,152
174,2.6692302213636157,3.83577011143659,12,lgbm_small,52,152
175,2.6670806725829306,3.835942341566305,12,lgbm_small,52,152
176,2.665639319562099,3.8356496048333724,12,lgbm_small,52,152
177,2.6629616404570218,3.837164318496131,12,lgbm_small,52,152
178,2.6612902079730465,3.837592280316859,12,lgbm_small,52,152
179,2.658856577252756,3.837954150811007,12,lgbm_small,52,152
180,2.6565697698976134,3.840255338424191,12,lgbm_small,52,152
181,2.6549014630467784,3.839898002288011,12,lgbm_small,52,152
182,2.6526910681541467,3.840207190302261,12,lgbm_small,52,152
183,2.6508499145484987,3.8422011026812504,12,lgbm_small,52,152
184,2.6481685340025667,3.8422465185084738,12,lgbm_small,52,152
185,2.645630855904623,3.847825367458099,12,lgbm_small,52,152
186,2.6443148224795676,3.848305042097318,12,lgbm_small,52,152
187,2.6426994930988497,3.85030507755414,12,lgbm_small,52,152
188,2.640978212478974,3.850389125269673,12,lgbm_small,52,152
189,2.6383032465693446,3.8481041803493903,12,lgbm_small,52,152
190,2.637069688378,3.8471864389153527,12,lgbm_small,52,152
191,2.635581779526251,3.8462864289567746,12,lgbm_small,52,152
192,2.6342281663484863,3.845115804257794,12,lgbm_small,52,152
193,2.6318474346499983,3.845413609650567,12,lgbm_small,52,152
194,2.6304038330508517,3.8459955704528306,12,lgbm_small,52,152
195,2.6286438907329575,3.8465497429178916,12,lgbm_small,52,152
196,2.6255355004595584,3.846316266039586,12,lgbm_small,52,152
197,2.6232198667191127,3.8468673680518766,12,lgbm_small,52,152
198,2.621450014760359,3.848040110013995,12,lgbm_small,52,152
199,2.6195997090617915,3.8488292171466427,12,lgbm_small,52,152
200,2.617710277765271,3.8509846321866505,12,lgbm_small,52,152
201,2.615940444728568,3.8527236406315297,12,lgbm_small,52,152
202,2.614845119869077,3.8546952261489444,12,lgbm_small,52,152
203,2.612641107035799,3.8553096396770807,12,lgbm_small,52,152
204,2.6105293654213257,3.855589669967025,12,lgbm_small,52,152
205,2.6086919757525484,3.856253539490906,12,lgbm_small,52,152
206,2.607060395798083,3.857209941268334,12,lgbm_small,52,152
207,2.6049789006987423,3.8562787929553233,12,lgbm_small,52,152
208,2.6036972087243457,3.8569640195617056,12,lgbm_small,52,152
209,2.602256612523819,3.859775180343805,12,lgbm_small,52,152
210,2.600887970765223,3.8597495017799015,12,lgbm_small,52,152
211,2.5990225066938253,3.8624003158466147,12,lgbm_small,52,152
212,2.5965133598934718,3.8623636952197242,12,lgbm_small,52,152
213,2.5942991428836617,3.8621170747357323,12,lgbm_small,52,152
214,2.592228342630232,3.863701178850003,12,lgbm_small,52,152
215,2.59066231814221,3.8645380893656593,12,lgbm_small,52,152
216,2.588930439319189,3.864561973244499,12,lgbm_small,52,152
217,2.586896490182905,3.865649808947849,12,lgbm_small,52,152
218,2.5845764341719444,3.866479038607764,12,lgbm_small,52,152
219,2.583591006883935,3.8671329104501795,12,lgbm_small,52,152
220,2.5811024722901443,3.8711283572243316,12,lgbm_small,52,152
221,2.580092604426478,3.871916805343285,12,lgbm_small,52,152
222,2.578105786164475,3.872540746956947,12,lgbm_small,52,152
223,2.576923216764487,3.873026941548186,12,lgbm_small,52,152
224,2.574562188646006,3.873274088355262,12,lgbm_small,52,152
225,2.573322351413432,3.8737100378397313,12,lgbm_small,52,152
226,2.571100527565356,3.8753467804853514,12,lgbm_small,52,152
227,2.5689693693585416,3.876168840873111,12,lgbm_small,52,152
228,2.5669739222476955,3.8769757104439284,12,lgbm_small,52,152
229,2.5645825890653007,3.8779321183327773,12,lgbm_small,52,152
230,2.562707356951377,3.878653259906909,12,lgbm_small,52,152
231,2.5609452701690163,3.878634823447147,12,lgbm_small,52,152
232,2.558817450852762,3.880748627666905,12,lgbm_small,52,152
233,2.556941863678239,3.881179495120996,12,lgbm_small,52,152
234,2.555178269883251,3.8799262239832113,12,lgbm_small,52,152
235,2.553601532386771,3.882437686251209,12,lgbm_small,52,152
236,2.5517365134883145,3.8823970542173987,12,lgbm_small,52,152
237,2.550133134626433,3.882256065871622,12,lgbm_small,52,152
238,2.547820065886391,3.8852157194284844,12,lgbm_small,52,152
239,2.5462194699894694,3.8846566309582604,12,lgbm_small,52,152
240,2.5449184133602314,3.885897876057828,12,lgbm_small,52,152
241,2.5429490878847014,3.884060966964575,12,lgbm_small,52,152
242,2.5418384197528336,3.884010205767491,12,lgbm_small,52,152
243,2.5406212794431267,3.883743971873285,12,lgbm_small,52,152
244,2.5392472783740048,3.884158446522236,12,lgbm_small,52,152
245,2.5369194934898487,3.884654024054547,12,lgbm_small,52,152
246,2.535273703332769,3.884760827902184,12,lgbm_small,52,152
247,2.5337039911634913,3.885867724682108,12,lgbm_small,52,152
248,2.5316512372260385,3.8842114872134395,12,lgbm_small,52,152
249,2.5295165356753566,3.8851585195735696,12,lgbm_small,52,152
250,2.527802543869967,3.884525106881431,12,lgbm_small,52,152
251,2.5261310441205556,3.8846434954125404,12,lgbm_small,52,152
252,2.523724189080507,3.886696267292529,12,lgbm_small,52,152
253,2.5226665478562422,3.887963724695416,12,lgbm_small,52,152
254,2.5206389398171307,3.887655241251167,12,lgbm_small,52,152
255,2.5188512513859505,3.8884880311256578,12,lgbm_small,52,152
256,2.5175697698229804,3.886982437370506,12,lgbm_small,52,152
257,2.5161692262916158,3.8878681844639997,12,lgbm_small,52,152
258,2.514718172083827,3.887912988520828,12,lgbm_small,52,152
259,2.513524811991751,3.8884002413440366,12,lgbm_small,52,152
260,2.512164157397224,3.8883201857609064,12,lgbm_small,52,152
261,2.5102310751906964,3.8913959442902453,12,lgbm_small,52,152
262,2.50841940549091,3.893485635098428,12,lgbm_small,52,152
263,2.506807514664233,3.8952310697988777,12,lgbm_small,52,152
264,2.505306954008836,3.895117577233775,12,lgbm_small,52,152
265,2.504156246586668,3.8965296424233453,12,lgbm_small,52,152
266,2.5028200699767154,3.8960417134026946,12,lgbm_small,52,152
267,2.50183993358976,3.897637449313657,12,lgbm_small,52,152
268,2.500411120462144,3.8970845874011517,12,lgbm_small,52,152
269,2.499118315496798,3.897543457776357,12,lgbm_small,52,152
270,2.4977564429538246,3.8984305723227926,12,lgbm_small,52,152
271,2.4956148826641353,3.8987386089428857,12,lgbm_small,52,152
272,2.49393339210556,3.899916161821645,12,lgbm_small,52,152
273,2.4921034968673217,3.9002125530077705,12,lgbm_small,52,152
274,2.48873225564654,3.8987793840594764,12,lgbm_small,52,152
275,2.487046899945907,3.899825678521237,12,lgbm_small,52,152
276,2.4856195365771203,3.8999141220112064,12,lgbm_small,52,152
277,2.484425735810346,3.8992152027275258,12,lgbm_small,52,152
278,2.4823068802077266,3.8990245207944203,12,lgbm_small,52,152
279,2.4810170012284996,3.8992132634916197,12,lgbm_small,52,152
280,2.478468600873409,3.8992676314436068,12,lgbm_small,52,152
281,2.4769719405274992,3.8992153323271244,12,lgbm_small,52,152
282,2.4749108150346997,3.898843156945174,12,lgbm_small,52,152
283,2.4732584176368637,3.9037086051389185,12,lgbm_small,52,152
284,2.471619769459465,3.904991654637968,12,lgbm_small,52,152
285,2.469747045647347,3.9047361433870873,12,lgbm_small,52,152
286,2.4677514091655546,3.9049423955144604,12,lgbm_small,52,152
287,2.466413765192083,3.904465987561565,12,lgbm_small,52,152
288,2.465417544767853,3.9048244766341944,12,lgbm_small,52,152
289,2.4623367036708887,3.9050433112276406,12,lgbm_small,52,152
290,2.4605864773299584,3.904550296362573,12,lgbm_small,52,152
291,2.4590936266652443,3.903838571172724,12,lgbm_small,52,152
292,2.457477425304017,3.9043773603821967,12,lgbm_small,52,152
293,2.455865873967913,3.9044124084380107,12,lgbm_small,52,152
294,2.4544316902745598,3.9038776954648924,12,lgbm_small,52,152
295,2.4533105474765002,3.9037594720797317,12,lgbm_small,52,152
296,2.4522034947251763,3.903646563483123,12,lgbm_small,52,152
297,2.450230058460649,3.903023062032069,12,lgbm_small,52,152
298,2.4477158713514946,3.903342496999265,12,lgbm_small,52,152
299,2.4462651009293763,3.903245494962361,12,lgbm_small,52,152
300,2.444342494671148,3.907933687261266,12,lgbm_small,52,152
