iter,train_l1,valid_l1,horizon_h,model,best_iter_from_curve,forced_stop_iter
86,2.4276337579826497,3.1143194365821425,6,lgbm_large,241,341
87,2.4210839325131035,3.1095622035145443,6,lgbm_large,241,341
88,2.4146440988132487,3.1076554391436786,6,lgbm_large,241,341
89,2.4076837509163993,3.1059022679593133,6,lgbm_large,241,341
90,2.401774048463449,3.1024540535339025,6,lgbm_large,241,341
91,2.3956763441484323,3.0996151931853966,6,lgbm_large,241,341
92,2.3894618648886876,3.0970820587122994,6,lgbm_large,241,341
93,2.3832602643855543,3.096008769268934,6,lgbm_large,241,341
94,2.3772383503275885,3.0953641451994893,6,lgbm_large,241,341
95,2.3712922178150735,3.095429694148856,6,lgbm_large,241,341
96,2.3656830976580725,3.092379620503016,6,lgbm_large,241,341
97,2.3596295931777274,3.090295213048596,6,lgbm_large,241,341
98,2.3534369205090675,3.09016826358619,6,lgbm_large,241,341
99,2.3478153766374663,3.0869083726528204,6,lgbm_large,241,341
100,2.3423864315106084,3.0848294370475275,6,lgbm_large,241,341
101,2.3367834325652383,3.081259306786426,6,lgbm_large,241,341
102,2.3316971724039495,3.077907212815058,6,lgbm_large,241,341
103,2.3262565842483913,3.076510327610794,6,lgbm_large,241,341
104,2.32067628891763,3.0749639061711194,6,lgbm_large,241,341
105,2.3160550596431895,3.074031111944804,6,lgbm_large,241,341
106,2.3105085214893575,3.071955571863384,6,lgbm_large,241,341
107,2.3055796890537628,3.069138025119549,6,lgbm_large,241,341
108,2.299871416762889,3.0667775201549006,6,lgbm_large,241,341
109,2.295408411661371,3.0650444482414017,6,lgbm_large,241,341
110,2.2906253515524675,3.062607419103239,6,lgbm_large,241,341
111,2.2859757782525545,3.0615303374081986,6,lgbm_large,241,341
112,2.281013116464851,3.0606841052565903,6,lgbm_large,241,341
113,2.276334454191562,3.059227836076596,6,lgbm_large,241,341
114,2.271226730226283,3.058770047913895,6,lgbm_large,241,341
115,2.2669652226749437,3.058555437929849,6,lgbm_large,241,341
116,2.262263974197033,3.0574088970806725,6,lgbm_large,241,341
117,2.2575613620778827,3.0578865357845624,6,lgbm_large,241,341
118,2.2530688730628454,3.0560572713580902,6,lgbm_large,241,341
119,2.2490042122478595,3.0544944169916812,6,lgbm_large,241,341
120,2.2446131251670836,3.053523285526859,6,lgbm_large,241,341
121,2.239843549219731,3.054135188794213,6,lgbm_large,241,341
122,2.235461000937381,3.0554345278186887,6,lgbm_large,241,341
123,2.231370920580483,3.0556620412750966,6,lgbm_large,241,341
124,2.2272311925410833,3.0555712066982856,6,lgbm_large,241,341
125,2.222838926961369,3.0566927639910926,6,lgbm_large,241,341
126,2.2193388871044397,3.056400491465494,6,lgbm_large,241,341
127,2.215152844234774,3.0561601513767664,6,lgbm_large,241,341
128,2.2114454144923723,3.0555289963973915,6,lgbm_large,241,341
129,2.2074535682010334,3.055326867190678,6,lgbm_large,241,341
130,2.2033797698702315,3.0555634417791393,6,lgbm_large,241,341
131,2.1996127804193946,3.055779638615294,6,lgbm_large,241,341
132,2.195959957851855,3.054675943946971,6,lgbm_large,241,341
133,2.1922557994281364,3.0558798327647607,6,lgbm_large,241,341
134,2.188846492637037,3.055235089624281,6,lgbm_large,241,341
135,2.1849306636145083,3.0539331013109794,6,lgbm_large,241,341
136,2.1811808438426903,3.053761860974972,6,lgbm_large,241,341
137,2.177665073547975,3.053473673786936,6,lgbm_large,241,341
138,2.174681971791906,3.052463570952708,6,lgbm_large,241,341
139,2.1714394212699673,3.052232301385085,6,lgbm_large,241,341
140,2.168228949265794,3.0511119536820868,6,lgbm_large,241,341
141,2.164737171612238,3.049886305774371,6,lgbm_large,241,341
142,2.1615217226792414,3.0499625227714358,6,lgbm_large,241,341
143,2.1583411772076504,3.0496825672299552,6,lgbm_large,241,341
144,2.154642024620117,3.0496453073189076,6,lgbm_large,241,341
145,2.151319567741726,3.0493932030795117,6,lgbm_large,241,341
146,2.147766770285489,3.0482230188812047,6,lgbm_large,241,341
147,2.1444658897956277,3.0474150606049575,6,lgbm_large,241,341
148,2.140833615541113,3.0484673185107996,6,lgbm_large,241,341
149,2.1378435600390437,3.0482168216827663,6,lgbm_large,241,341
150,2.134614709932759,3.0481274061571986,6,lgbm_large,241,341
151,2.131366329534827,3.0481873854135015,6,lgbm_large,241,341
152,2.127655709773626,3.047769228806007,6,lgbm_large,241,341
153,2.124555149712086,3.0472636894692418,6,lgbm_large,241,341
154,2.121706014377569,3.047188534739411,6,lgbm_large,241,341
155,2.1187944674433417,3.048671872476378,6,lgbm_large,241,341
156,2.115502429838151,3.047449280455107,6,lgbm_large,241,341
157,2.1120571777359816,3.0473124704438286,6,lgbm_large,241,341
158,2.1082001758080953,3.04706666272691,6,lgbm_large,241,341
159,2.105359981448009,3.0477471528747233,6,lgbm_large,241,341
160,2.1024326987042206,3.047027788282678,6,lgbm_large,241,341
161,2.099013305944528,3.0465551081912485,6,lgbm_large,241,341
162,2.0958923736332022,3.045573330316293,6,lgbm_large,241,341
163,2.0928463056537425,3.046340664465189,6,lgbm_large,241,341
164,2.089859680814226,3.0448345671676282,6,lgbm_large,241,341
165,2.086967106305373,3.0450070279890493,6,lgbm_large,241,341
166,2.0834286873330425,3.045530780037573,6,lgbm_large,241,341
167,2.0798767933508784,3.0472058156641624,6,lgbm_large,241,341
168,2.0772039120561216,3.047915451674553,6,lgbm_large,241,341
169,2.073907311698934,3.047945571281796,6,lgbm_large,241,341
170,2.071543700020159,3.0484713408343613,6,lgbm_large,241,341
171,2.067828384174165,3.048638836139979,6,lgbm_large,241,341
172,2.0649469025597433,3.0479877391576204,6,lgbm_large,241,341
173,2.0618962696568266,3.0480588321557684,6,lgbm_large,241,341
174,2.0591844214575845,3.0478172410681816,6,lgbm_large,241,341
175,2.056367335970649,3.0479148138539958,6,lgbm_large,241,341
176,2.0535666779495387,3.0477092965520507,6,lgbm_large,241,341
177,2.0506127206325653,3.047026004294405,6,lgbm_large,241,341
178,2.0481732666423533,3.045756852985551,6,lgbm_large,241,341
179,2.0457866405540557,3.045555109673422,6,lgbm_large,241,341
180,2.0429811336600685,3.045728993931485,6,lgbm_large,241,341
181,2.039733309395622,3.0456478380672594,6,lgbm_large,241,341
182,2.037211174397974,3.0453927461060366,6,lgbm_large,241,341
183,2.034664054315915,3.0451268484313427,6,lgbm_large,241,341
184,2.0321243893612357,3.045966221741662,6,lgbm_large,241,341
185,2.029378347249694,3.0461029244178954,6,lgbm_large,241,341
186,2.02715990116975,3.0462751981358585,6,lgbm_large,241,341
187,2.024062055941178,3.046049441047147,6,lgbm_large,241,341
188,2.022020661500734,3.0465294167690176,6,lgbm_large,241,341
189,2.0192008144689613,3.0459168561616563,6,lgbm_large,241,341
190,2.0167396524259895,3.0464626891236812,6,lgbm_large,241,341
191,2.013818015397468,3.046197200137974,6,lgbm_large,241,341
192,2.011445720747836,3.0460510915255457,6,lgbm_large,241,341
193,2.0092331090027926,3.0463080899194446,6,lgbm_large,241,341
194,2.0065741608904966,3.0469668180636176,6,lgbm_large,241,341
195,2.004520762641532,3.047097158779107,6,lgbm_large,241,341
196,2.0019179461196623,3.0467887543989325,6,lgbm_large,241,341
197,1.9989221546196905,3.0468378506443607,6,lgbm_large,241,341
198,1.996006242103151,3.045492507354222,6,lgbm_large,241,341
199,1.993307105462368,3.0450944389743304,6,lgbm_large,241,341
200,1.9910739506152795,3.0444965601478735,6,lgbm_large,241,341
201,1.9884994282213875,3.0440622652392633,6,lgbm_large,241,341
202,1.9856341050492334,3.043837713955535,6,lgbm_large,241,341
203,1.9829187458068562,3.0436443283422494,6,lgbm_large,241,341
204,1.9797661493015257,3.0433487987857895,6,lgbm_large,241,341
205,1.9773721239773503,3.0433187959091166,6,lgbm_large,241,341
206,1.974429402803895,3.043589943700087,6,lgbm_large,241,341
207,1.9717480564766992,3.0435514640495027,6,lgbm_large,241,341
208,1.9691832344276439,3.043451253628197,6,lgbm_large,241,341
209,1.9666277242792352,3.0429841079175604,6,lgbm_large,241,341
210,1.9639465876590145,3.0433683765381816,6,lgbm_large,241,341
211,1.9610818756740622,3.0434921505496964,6,lgbm_large,241,341
212,1.958943910504383,3.0450167885840265,6,lgbm_large,241,341
213,1.956427987547354,3.044595473248813,6,lgbm_large,241,341
214,1.9541891051502236,3.044011288061022,6,lgbm_large,241,341
215,1.9511122481956038,3.0436201106845315,6,lgbm_large,241,341
216,1.9479440033450879,3.0429232559866324,6,lgbm_large,241,341
217,1.9454560048892686,3.04297580890814,6,lgbm_large,241,341
218,1.942956568061988,3.0428884392688422,6,lgbm_large,241,341
219,1.9401268519204191,3.0414256132530166,6,lgbm_large,241,341
220,1.9376238146310911,3.041641330431754,6,lgbm_large,241,341
221,1.934665300857808,3.0415380535998033,6,lgbm_large,241,341
222,1.9322695068753855,3.0411476828499087,6,lgbm_large,241,341
223,1.929230808519775,3.0407472596707104,6,lgbm_large,241,341
224,1.9268822209032261,3.0408383281100164,6,lgbm_large,241,341
225,1.924557788704498,3.041119828185736,6,lgbm_large,241,341
226,1.9222747356821903,3.0415364943922962,6,lgbm_large,241,341
227,1.9194461852257618,3.0412273948870148,6,lgbm_large,241,341
228,1.9171274869848836,3.0412038175567666,6,lgbm_large,241,341
229,1.9150498518510468,3.0405629949939903,6,lgbm_large,241,341
230,1.9129963633239842,3.041305854218502,6,lgbm_large,241,341
231,1.9108080612304195,3.0409065795125665,6,lgbm_large,241,341
232,1.9088839046981652,3.041504410366964,6,lgbm_large,241,341
233,1.906244507642121,3.0419315306045376,6,lgbm_large,241,341
234,1.9041393192046592,3.041439523310702,6,lgbm_large,241,341
235,1.9020126026326711,3.041270365871502,6,lgbm_large,241,341
236,1.8997459972191288,3.0417072045501077,6,lgbm_large,241,341
237,1.8975269284548941,3.040434866059573,6,lgbm_large,241,341
238,1.894718086296462,3.0395619462863976,6,lgbm_large,241,341
239,1.8922263880820815,3.039298836867704,6,lgbm_large,241,341
240,1.8900337658942303,3.0397050512688253,6,lgbm_large,241,341
241,1.8879717120455333,3.0390964196526524,6,lgbm_large,241,341
242,1.8859429293032866,3.040236858168622,6,lgbm_large,241,341
243,1.8837432420066238,3.0402680535031608,6,lgbm_large,241,341
244,1.881847844023597,3.0401947320286586,6,lgbm_large,241,341
245,1.879613993085605,3.0400704061635904,6,lgbm_large,241,341
246,1.8776204421611562,3.0398148334194897,6,lgbm_large,241,341
247,1.8754030143185993,3.0413802337752025,6,lgbm_large,241,341
248,1.8727946126365322,3.042237073299402,6,lgbm_large,241,341
249,1.8708399362943664,3.043155624119319,6,lgbm_large,241,341
250,1.8689161369622993,3.0430457200921106,6,lgbm_large,241,341
251,1.8669381683693063,3.042323901888144,6,lgbm_large,241,341
252,1.8647966709623227,3.042525353458334,6,lgbm_large,241,341
253,1.8622286352319533,3.0417478293114213,6,lgbm_large,241,341
254,1.8602485023066655,3.0423583498977385,6,lgbm_large,241,341
255,1.8582927581516546,3.0419121149321766,6,lgbm_large,241,341
256,1.856468281728721,3.0424135806893893,6,lgbm_large,241,341
257,1.8544034691235536,3.0425417226884455,6,lgbm_large,241,341
258,1.8525543587187905,3.042748403987332,6,lgbm_large,241,341
259,1.8507973356408964,3.042326105673725,6,lgbm_large,241,341
260,1.8488763288113728,3.0426052837355098,6,lgbm_large,241,341
261,1.8468281332288163,3.0431461956845816,6,lgbm_large,241,341
262,1.8448640491495496,3.044409841618509,6,lgbm_large,241,341
263,1.8426257473085832,3.0450008616932887,6,lgbm_large,241,341
264,1.8407420853125114,3.0461499085746646,6,lgbm_large,241,341
265,1.8386620651527121,3.046906588863761,6,lgbm_large,241,341
266,1.8366232009268275,3.0472721289808797,6,lgbm_large,241,341
267,1.8349008444990536,3.0472220112746364,6,lgbm_large,241,341
268,1.8327166618665767,3.0473960016048713,6,lgbm_large,241,341
269,1.830833432460866,3.047534701488316,6,lgbm_large,241,341
270,1.8287489027768096,3.0471260286804065,6,lgbm_large,241,341
271,1.8267291543502695,3.0471400243367888,6,lgbm_large,241,341
272,1.824832782922766,3.0471722714725136,6,lgbm_large,241,341
273,1.8230385820413135,3.047588737856062,6,lgbm_large,241,341
274,1.8207129719997535,3.0477714412963226,6,lgbm_large,241,341
275,1.8186919242544575,3.047665909049434,6,lgbm_large,241,341
276,1.817013449076401,3.0473436089738564,6,lgbm_large,241,341
277,1.8146371925388498,3.0485094101414645,6,lgbm_large,241,341
278,1.8127268061423205,3.04796985179235,6,lgbm_large,241,341
279,1.8107963989030988,3.048097719816291,6,lgbm_large,241,341
280,1.8087408230826705,3.048112581751989,6,lgbm_large,241,341
281,1.806945019726476,3.049166459265076,6,lgbm_large,241,341
282,1.8052411734347944,3.0491457374602833,6,lgbm_large,241,341
283,1.803369119837934,3.0500644607099674,6,lgbm_large,241,341
284,1.8016772439416415,3.049708843807232,6,lgbm_large,241,341
285,1.799794527895966,3.0504783948663814,6,lgbm_large,241,341
286,1.7983535648615452,3.050242832270592,6,lgbm_large,241,341
287,1.7963991050050538,3.0503282406656664,6,lgbm_large,241,341
288,1.7947741445048253,3.0506178569542826,6,lgbm_large,241,341
289,1.7933108360981158,3.0508789720160046,6,lgbm_large,241,341
290,1.7913803768816756,3.053852728085002,6,lgbm_large,241,341
291,1.7894898118681652,3.0538283863258693,6,lgbm_large,241,341
292,1.7879011204644886,3.0532283495076675,6,lgbm_large,241,341
293,1.7855213104503378,3.0534122854629184,6,lgbm_large,241,341
294,1.783565590619807,3.053715026783635,6,lgbm_large,241,341
295,1.7818336709638565,3.0540945342996317,6,lgbm_large,241,341
296,1.7798811653614033,3.055057224686504,6,lgbm_large,241,341
297,1.7777618254281937,3.0552355592455904,6,lgbm_large,241,341
298,1.7762458594085793,3.0545644026018444,6,lgbm_large,241,341
299,1.7744752038617668,3.0549336875389765,6,lgbm_large,241,341
300,1.77295950584997,3.0561894780629566,6,lgbm_large,241,341
301,1.7714505968823382,3.0577103753448545,6,lgbm_large,241,341
302,1.76995903643236,3.0580387031226204,6,lgbm_large,241,341
303,1.7682799245713472,3.0587712833053393,6,lgbm_large,241,341
304,1.766475357703083,3.0589297394077515,6,lgbm_large,241,341
305,1.7647409449114004,3.058465412230261,6,lgbm_large,241,341
306,1.7628824218063872,3.0599879304483126,6,lgbm_large,241,341
307,1.760844415888363,3.0601802979234094,6,lgbm_large,241,341
308,1.7594207764494667,3.0603592436023956,6,lgbm_large,241,341
309,1.757398775863915,3.060516556753722,6,lgbm_large,241,341
310,1.756100877246591,3.0606807533056237,6,lgbm_large,241,341
311,1.7541358916184224,3.06116780224137,6,lgbm_large,241,341
312,1.7518755416319702,3.061973972692409,6,lgbm_large,241,341
313,1.7502751923634692,3.06325953440247,6,lgbm_large,241,341
314,1.7486134892017227,3.065030929649613,6,lgbm_large,241,341
315,1.746654405086679,3.064940600563438,6,lgbm_large,241,341
316,1.7447123303910073,3.0647563019380417,6,lgbm_large,241,341
317,1.7428370190148714,3.0657703037311856,6,lgbm_large,241,341
318,1.741197178841728,3.0665961196033957,6,lgbm_large,241,341
319,1.7392129856214216,3.0687391689146266,6,lgbm_large,241,341
320,1.7373771854104416,3.0690498110015536,6,lgbm_large,241,341
321,1.7358856663653246,3.069782716100526,6,lgbm_large,241,341
322,1.7346488605506736,3.069788880571545,6,lgbm_large,241,341
323,1.7333166279888734,3.0695245187410487,6,lgbm_large,241,341
324,1.7313640779641317,3.0723175905377347,6,lgbm_large,241,341
325,1.729659681082023,3.0719282979230207,6,lgbm_large,241,341
326,1.7279154207951568,3.0744911648201456,6,lgbm_large,241,341
327,1.7261302641234681,3.0747311113800895,6,lgbm_large,241,341
328,1.7244223135819943,3.0757902602480183,6,lgbm_large,241,341
329,1.7231465517345774,3.0759353543690264,6,lgbm_large,241,341
330,1.72174422495247,3.076402335234185,6,lgbm_large,241,341
331,1.7198791287032784,3.0773287880772378,6,lgbm_large,241,341
332,1.7183854523039803,3.0779117783501926,6,lgbm_large,241,341
333,1.7165595282504316,3.0770662330507834,6,lgbm_large,241,341
334,1.7150692932457383,3.0772092300828366,6,lgbm_large,241,341
335,1.71353190430273,3.0790783238497985,6,lgbm_large,241,341
336,1.7118082335672318,3.0794375579544515,6,lgbm_large,241,341
337,1.710727453492369,3.079189918314434,6,lgbm_large,241,341
338,1.7087880887740694,3.080155392785848,6,lgbm_large,241,341
339,1.7075278453408766,3.0799067662982393,6,lgbm_large,241,341
340,1.705981565420479,3.0803432631154175,6,lgbm_large,241,341
341,1.7043669694663635,3.0806226185311694,6,lgbm_large,241,341
342,1.7030178991452563,3.0804288596752762,6,lgbm_large,241,341
343,1.7008782470931134,3.081044089217191,6,lgbm_large,241,341
344,1.6995266271493077,3.081790509596755,6,lgbm_large,241,341
345,1.6982609185325794,3.0817140615891816,6,lgbm_large,241,341
346,1.6969340967114346,3.08210360383841,6,lgbm_large,241,341
347,1.6957747751459409,3.0821563249045814,6,lgbm_large,241,341
348,1.6944292000256105,3.0820593960070557,6,lgbm_large,241,341
349,1.6929075024610338,3.082712435210065,6,lgbm_large,241,341
350,1.6917086252927327,3.0824870153439843,6,lgbm_large,241,341
351,1.6900450782093444,3.0831329614083374,6,lgbm_large,241,341
352,1.6883540494611187,3.084158352808695,6,lgbm_large,241,341
353,1.6868391734177048,3.085492002255092,6,lgbm_large,241,341
354,1.6854903926877265,3.085716109289458,6,lgbm_large,241,341
355,1.6841098264719963,3.0856804685883175,6,lgbm_large,241,341
356,1.6829219845973644,3.085709048960805,6,lgbm_large,241,341
357,1.681296729696658,3.0861998722876365,6,lgbm_large,241,341
358,1.6793504987324204,3.086508645977069,6,lgbm_large,241,341
359,1.6780110646483888,3.086632652985638,6,lgbm_large,241,341
360,1.6763705936914566,3.086609475789529,6,lgbm_large,241,341
361,1.67500624382842,3.0865442641964793,6,lgbm_large,241,341
362,1.6736282066496295,3.0863987458103797,6,lgbm_large,241,341
363,1.6724866949077961,3.0859533173948477,6,lgbm_large,241,341
364,1.6710010781224809,3.0861363415428023,6,lgbm_large,241,341
365,1.6693204239706176,3.0859027857706867,6,lgbm_large,241,341
366,1.6677228112548688,3.0872378280524764,6,lgbm_large,241,341
367,1.6655775766524634,3.0869845736862396,6,lgbm_large,241,341
368,1.6641813420472382,3.0874566439764766,6,lgbm_large,241,341
369,1.663139651007875,3.087624655418796,6,lgbm_large,241,341
370,1.6618838984770663,3.08765092832298,6,lgbm_large,241,341
371,1.6605357813367632,3.088135879080197,6,lgbm_large,241,341
372,1.6590493110369882,3.0877731902728747,6,lgbm_large,241,341
373,1.6575434999031031,3.0876293810093207,6,lgbm_large,241,341
374,1.656376982718106,3.087642442895258,6,lgbm_large,241,341
375,1.6553730068528407,3.0878421579226862,6,lgbm_large,241,341
376,1.6540558688605032,3.088104580721281,6,lgbm_large,241,341
377,1.652931706569545,3.0880120270387432,6,lgbm_large,241,341
378,1.6516939506757196,3.0893604988153203,6,lgbm_large,241,341
379,1.6504356711141073,3.089373245142661,6,lgbm_large,241,341
380,1.6487272954113443,3.089725870679659,6,lgbm_large,241,341
381,1.6473642628369747,3.089462571914145,6,lgbm_large,241,341
382,1.6461882124251312,3.0900096060370985,6,lgbm_large,241,341
383,1.644548049671951,3.090694913100841,6,lgbm_large,241,341
384,1.6433140843098766,3.090705171006857,6,lgbm_large,241,341
385,1.6415376977133331,3.091632015343533,6,lgbm_large,241,341
386,1.6401990883959947,3.091256967958718,6,lgbm_large,241,341
387,1.6385467717906292,3.091231062474389,6,lgbm_large,241,341
388,1.6371840976734395,3.0914643755800255,6,lgbm_large,241,341
389,1.635882302733293,3.092129491113433,6,lgbm_large,241,341
390,1.6342685324883215,3.0928522602141246,6,lgbm_large,241,341
391,1.6325724730571043,3.092882166402029,6,lgbm_large,241,341
392,1.6314678811594145,3.093318173041341,6,lgbm_large,241,341
393,1.6296982543431184,3.093325088387159,6,lgbm_large,241,341
394,1.6279455684904185,3.093225504672587,6,lgbm_large,241,341
395,1.6267053347420313,3.093341325722567,6,lgbm_large,241,341
396,1.625435290612985,3.0932181348563685,6,lgbm_large,241,341
397,1.6238094149749005,3.093840964439703,6,lgbm_large,241,341
398,1.6226560851835912,3.0941690068863115,6,lgbm_large,241,341
399,1.6215505328301554,3.0941404771014906,6,lgbm_large,241,341
400,1.620472481876933,3.094283422392485,6,lgbm_large,241,341
401,1.6189543069992927,3.0946101946973306,6,lgbm_large,241,341
402,1.6174110187381703,3.0955962554178496,6,lgbm_large,241,341
403,1.6163984373298845,3.0956606271246674,6,lgbm_large,241,341
404,1.6151137552398984,3.0959829885849013,6,lgbm_large,241,341
405,1.6138590047773411,3.0963680429685163,6,lgbm_large,241,341
406,1.612580173155608,3.0969966911073628,6,lgbm_large,241,341
407,1.6112330967656108,3.0977249070562958,6,lgbm_large,241,341
408,1.6101948741854861,3.0975170664534653,6,lgbm_large,241,341
409,1.6088940749785712,3.0975066202985966,6,lgbm_large,241,341
410,1.6078078584277697,3.09793811842097,6,lgbm_large,241,341
411,1.6064050449959106,3.098203217900077,6,lgbm_large,241,341
412,1.6053198169662908,3.0985449550158473,6,lgbm_large,241,341
413,1.6044376351895102,3.098670671110532,6,lgbm_large,241,341
414,1.6031955943085487,3.0993202128534807,6,lgbm_large,241,341
415,1.6020730353108554,3.0990998794936475,6,lgbm_large,241,341
416,1.6006516734619023,3.0998380001110437,6,lgbm_large,241,341
417,1.5993960671108316,3.1003283436873748,6,lgbm_large,241,341
418,1.5981072755151993,3.1015898007377265,6,lgbm_large,241,341
419,1.596810959147924,3.101676872295808,6,lgbm_large,241,341
420,1.5952399997864468,3.102001939001777,6,lgbm_large,241,341
421,1.5940908479799152,3.1021184428367623,6,lgbm_large,241,341
422,1.5929431353577284,3.1021152616596406,6,lgbm_large,241,341
423,1.5914866412414295,3.102446959850502,6,lgbm_large,241,341
424,1.589649252368639,3.1027040657423406,6,lgbm_large,241,341
425,1.5882373480770704,3.103326817958488,6,lgbm_large,241,341
426,1.5873120286725364,3.103338130803383,6,lgbm_large,241,341
427,1.5862538544022207,3.1037201586528074,6,lgbm_large,241,341
428,1.5851389079976834,3.103481269447695,6,lgbm_large,241,341
429,1.5836597896206295,3.103595195856978,6,lgbm_large,241,341
430,1.5821124491850935,3.103805068822718,6,lgbm_large,241,341
431,1.5810475573687768,3.103812809106924,6,lgbm_large,241,341
