iter,train_l1,valid_l1,horizon_h,model,best_iter_from_curve,forced_stop_iter
136,2.9902692297094626,4.894020865380916,48,lgbm_medium,1,101
137,2.9869370718154418,4.894322435830487,48,lgbm_medium,1,101
138,2.9837392404428624,4.896603799747685,48,lgbm_medium,1,101
139,2.9799016954564443,4.896578333185063,48,lgbm_medium,1,101
140,2.9759483188450537,4.897411832025484,48,lgbm_medium,1,101
141,2.971392619945121,4.8984660041408,48,lgbm_medium,1,101
142,2.9664088481270254,4.904227203918539,48,lgbm_medium,1,101
143,2.9631740849774553,4.905561838469279,48,lgbm_medium,1,101
144,2.959760636755848,4.905732656320752,48,lgbm_medium,1,101
145,2.9544561040475723,4.90456603951935,48,lgbm_medium,1,101
146,2.9519788628691654,4.905099452404665,48,lgbm_medium,1,101
147,2.9489377319966628,4.904301945046864,48,lgbm_medium,1,101
148,2.9453475127075404,4.904936361626495,48,lgbm_medium,1,101
149,2.9419651409990495,4.904925547818002,48,lgbm_medium,1,101
150,2.9373274203206834,4.903813738186344,48,lgbm_medium,1,101
151,2.934386486245882,4.902314819367099,48,lgbm_medium,1,101
152,2.93004172121418,4.900922331903059,48,lgbm_medium,1,101
153,2.926549061588285,4.904669094152767,48,lgbm_medium,1,101
154,2.921835114499348,4.90489693063648,48,lgbm_medium,1,101
155,2.919764101123969,4.905421434613091,48,lgbm_medium,1,101
156,2.916715853680184,4.904816668530574,48,lgbm_medium,1,101
157,2.912545048910941,4.907461732458843,48,lgbm_medium,1,101
158,2.9078778324722423,4.907466569936338,48,lgbm_medium,1,101
159,2.9055162024385486,4.907840235923009,48,lgbm_medium,1,101
160,2.9016431189651346,4.9087620396175975,48,lgbm_medium,1,101
161,2.8982982718259724,4.906696669941725,48,lgbm_medium,1,101
162,2.8934404188387286,4.906425368003439,48,lgbm_medium,1,101
163,2.889823557979779,4.907377400460028,48,lgbm_medium,1,101
164,2.8872455693107217,4.907494708415774,48,lgbm_medium,1,101
165,2.883778757491941,4.90913553867069,48,lgbm_medium,1,101
166,2.8803345599748056,4.910718556330711,48,lgbm_medium,1,101
167,2.8776670143579115,4.910273008670898,48,lgbm_medium,1,101
168,2.87412782826993,4.9100916706391144,48,lgbm_medium,1,101
169,2.8711162915611186,4.909038289192321,48,lgbm_medium,1,101
170,2.8670689572852526,4.908613263162523,48,lgbm_medium,1,101
171,2.862197318935994,4.908876445307885,48,lgbm_medium,1,101
172,2.857947530643339,4.908399303660527,48,lgbm_medium,1,101
173,2.855158519968066,4.909101074761373,48,lgbm_medium,1,101
174,2.852716133840967,4.908554566425002,48,lgbm_medium,1,101
175,2.8491157993373846,4.90660361482162,48,lgbm_medium,1,101
176,2.847214267214382,4.906891642282074,48,lgbm_medium,1,101
177,2.84347073449161,4.906424301352154,48,lgbm_medium,1,101
178,2.8409441259399966,4.90767186248245,48,lgbm_medium,1,101
179,2.8365159333653125,4.905572783089967,48,lgbm_medium,1,101
180,2.8328539604088916,4.903428422644309,48,lgbm_medium,1,101
181,2.829899072240007,4.904493963195516,48,lgbm_medium,1,101
182,2.8268108311411067,4.903537455727286,48,lgbm_medium,1,101
183,2.823989778810639,4.9036658541846485,48,lgbm_medium,1,101
184,2.8202452836151926,4.902926526225442,48,lgbm_medium,1,101
185,2.817232434209941,4.902306050911557,48,lgbm_medium,1,101
186,2.813970164689661,4.902868874577825,48,lgbm_medium,1,101
187,2.81139915347478,4.903177086323287,48,lgbm_medium,1,101
188,2.808845066149646,4.903386130090474,48,lgbm_medium,1,101
189,2.8063352454771744,4.9032274746436455,48,lgbm_medium,1,101
190,2.802281038768082,4.902605845853383,48,lgbm_medium,1,101
191,2.799861259152254,4.9020021863287315,48,lgbm_medium,1,101
192,2.79672870173482,4.9036167221879605,48,lgbm_medium,1,101
193,2.7925080755551916,4.902625435996078,48,lgbm_medium,1,101
194,2.7901149738772055,4.903512204233549,48,lgbm_medium,1,101
195,2.7875570902801705,4.902911657483661,48,lgbm_medium,1,101
196,2.7851474158258283,4.906261734125311,48,lgbm_medium,1,101
197,2.782907891200902,4.905581669134624,48,lgbm_medium,1,101
198,2.78033335213232,4.909837170949749,48,lgbm_medium,1,101
199,2.777347097457798,4.910217371470955,48,lgbm_medium,1,101
200,2.773751093012269,4.909889674830002,48,lgbm_medium,1,101
201,2.770680212028098,4.911067766106675,48,lgbm_medium,1,101
202,2.7687298663018414,4.910100642640452,48,lgbm_medium,1,101
203,2.7656807862459405,4.909944231764918,48,lgbm_medium,1,101
204,2.763812959835544,4.9133253368333865,48,lgbm_medium,1,101
205,2.7606882472144534,4.914392454261404,48,lgbm_medium,1,101
206,2.756133338868646,4.914938955850116,48,lgbm_medium,1,101
207,2.7523250966024526,4.915823629414185,48,lgbm_medium,1,101
208,2.7498748245088516,4.9152553044997145,48,lgbm_medium,1,101
209,2.7480106248251253,4.914689885402253,48,lgbm_medium,1,101
210,2.7454691064554284,4.914927690410855,48,lgbm_medium,1,101
211,2.7435473531600687,4.917673450671973,48,lgbm_medium,1,101
212,2.7414233453965267,4.918245010175159,48,lgbm_medium,1,101
213,2.738234789974403,4.917221597159243,48,lgbm_medium,1,101
214,2.7348381676943063,4.916890579754395,48,lgbm_medium,1,101
215,2.730960387899766,4.917467374186653,48,lgbm_medium,1,101
216,2.726870186886623,4.917692858196303,48,lgbm_medium,1,101
217,2.724422948028629,4.917665367252306,48,lgbm_medium,1,101
218,2.7208805643577136,4.917010377727029,48,lgbm_medium,1,101
219,2.71826929510227,4.917175064346856,48,lgbm_medium,1,101
220,2.7143653200352245,4.915342527619051,48,lgbm_medium,1,101
221,2.711152578706511,4.915498639017578,48,lgbm_medium,1,101
222,2.707985903838473,4.914701015525526,48,lgbm_medium,1,101
223,2.703696929431535,4.914926299635743,48,lgbm_medium,1,101
224,2.7018753877722377,4.915829037126982,48,lgbm_medium,1,101
225,2.699517728657007,4.91642615231292,48,lgbm_medium,1,101
226,2.6968096853584496,4.917025228552318,48,lgbm_medium,1,101
227,2.694794987125146,4.91675161025504,48,lgbm_medium,1,101
228,2.6905540017969667,4.913311570818391,48,lgbm_medium,1,101
229,2.6878349839872633,4.914059879182449,48,lgbm_medium,1,101
230,2.6842179064069667,4.9130096846445195,48,lgbm_medium,1,101
231,2.6807309795319396,4.91389411789995,48,lgbm_medium,1,101
232,2.67822074772646,4.91377566767968,48,lgbm_medium,1,101
233,2.675366428670602,4.914953934160017,48,lgbm_medium,1,101
234,2.6725585224397577,4.916905242839371,48,lgbm_medium,1,101
235,2.668535911187317,4.91711929184285,48,lgbm_medium,1,101
236,2.6648217754806685,4.918044259918916,48,lgbm_medium,1,101
237,2.6630359367422685,4.919207137314687,48,lgbm_medium,1,101
238,2.6606945973255196,4.920173178053041,48,lgbm_medium,1,101
239,2.657290784743506,4.917738005756203,48,lgbm_medium,1,101
240,2.654265321801347,4.918729633108122,48,lgbm_medium,1,101
241,2.6527096083412043,4.918271276886337,48,lgbm_medium,1,101
242,2.648394802459568,4.917705986701774,48,lgbm_medium,1,101
243,2.6455893032298587,4.919999668991438,48,lgbm_medium,1,101
244,2.6421705375017375,4.919889465492272,48,lgbm_medium,1,101
245,2.64017880056896,4.919444705885385,48,lgbm_medium,1,101
246,2.6355004275789735,4.921821828614831,48,lgbm_medium,1,101
247,2.633600629448284,4.921105115215211,48,lgbm_medium,1,101
248,2.632086981943002,4.920924557116273,48,lgbm_medium,1,101
249,2.630040289173463,4.9216303645865995,48,lgbm_medium,1,101
250,2.6270030735444814,4.921556837274615,48,lgbm_medium,1,101
251,2.62447034340239,4.9224676214697185,48,lgbm_medium,1,101
252,2.6208100459323633,4.9230857519823115,48,lgbm_medium,1,101
253,2.6176131290822684,4.922528801831751,48,lgbm_medium,1,101
254,2.6149094690572254,4.9217529991029485,48,lgbm_medium,1,101
255,2.613599267865,4.922001758333652,48,lgbm_medium,1,101
256,2.6115311785259068,4.922139920817331,48,lgbm_medium,1,101
257,2.6095088735550265,4.921767720635283,48,lgbm_medium,1,101
258,2.605924918950444,4.921657541961882,48,lgbm_medium,1,101
259,2.602136038791372,4.925432699540633,48,lgbm_medium,1,101
260,2.599392565891001,4.925433818341447,48,lgbm_medium,1,101
261,2.595486306778155,4.9253257776666315,48,lgbm_medium,1,101
262,2.5916688019624567,4.925526891999189,48,lgbm_medium,1,101
263,2.589268365206892,4.924378637153059,48,lgbm_medium,1,101
264,2.5880101348655793,4.924279322565008,48,lgbm_medium,1,101
265,2.5841408088500217,4.924173393085954,48,lgbm_medium,1,101
266,2.580308910719178,4.924863080413844,48,lgbm_medium,1,101
267,2.578479155206604,4.926769873326762,48,lgbm_medium,1,101
268,2.5757623757898593,4.926242678811756,48,lgbm_medium,1,101
269,2.5726972850697654,4.927027296730456,48,lgbm_medium,1,101
270,2.570153117106473,4.927270655543119,48,lgbm_medium,1,101
271,2.5678758853455186,4.927227809109487,48,lgbm_medium,1,101
272,2.5653139916277086,4.925934462409604,48,lgbm_medium,1,101
273,2.564215369648001,4.925670786500533,48,lgbm_medium,1,101
274,2.561595536612965,4.930615601534705,48,lgbm_medium,1,101
275,2.559210723620641,4.929066949557483,48,lgbm_medium,1,101
276,2.55629235101843,4.928171445520255,48,lgbm_medium,1,101
277,2.5536143799428825,4.9286903679674445,48,lgbm_medium,1,101
278,2.550506345251173,4.92969219233331,48,lgbm_medium,1,101
279,2.5482589550502994,4.931018087374017,48,lgbm_medium,1,101
280,2.545369505674185,4.931845546217442,48,lgbm_medium,1,101
281,2.5426416748579816,4.933003104590826,48,lgbm_medium,1,101
282,2.540117026916733,4.93347298513189,48,lgbm_medium,1,101
283,2.5380704555530516,4.934542354751178,48,lgbm_medium,1,101
284,2.535063766243443,4.933672832153314,48,lgbm_medium,1,101
285,2.5326432104223713,4.93255992468931,48,lgbm_medium,1,101
286,2.5299226686110976,4.932319019576496,48,lgbm_medium,1,101
287,2.5263667572482613,4.932216237044461,48,lgbm_medium,1,101
288,2.5237070983063687,4.933410516703181,48,lgbm_medium,1,101
289,2.5213215788142778,4.93230065809346,48,lgbm_medium,1,101
290,2.5196361193977785,4.932272008564826,48,lgbm_medium,1,101
291,2.516073104569114,4.930420918953216,48,lgbm_medium,1,101
292,2.51287949680107,4.9310326328299094,48,lgbm_medium,1,101
293,2.5111487743543175,4.932464476998938,48,lgbm_medium,1,101
294,2.5087866925828677,4.9329185781429725,48,lgbm_medium,1,101
295,2.506508434549611,4.933362231647473,48,lgbm_medium,1,101
296,2.503781462287129,4.935615826115268,48,lgbm_medium,1,101
297,2.5002831667962995,4.9374195516193256,48,lgbm_medium,1,101
298,2.4969334035442228,4.937319950015622,48,lgbm_medium,1,101
299,2.494420848195961,4.938068811013874,48,lgbm_medium,1,101
300,2.492099011684038,4.9371098023339,48,lgbm_medium,1,101
301,2.488845462435253,4.939753363094381,48,lgbm_medium,1,101
302,2.4876303415374412,4.9391587451952335,48,lgbm_medium,1,101
303,2.4854996302669075,4.938132989069296,48,lgbm_medium,1,101
304,2.4823787842886404,4.939469546502777,48,lgbm_medium,1,101
305,2.4794848880259663,4.939153721244766,48,lgbm_medium,1,101
306,2.4764297775954263,4.939336288233512,48,lgbm_medium,1,101
307,2.474258537372639,4.939076869287506,48,lgbm_medium,1,101
308,2.4714878622721974,4.939446411658591,48,lgbm_medium,1,101
309,2.469621133315177,4.941371871121861,48,lgbm_medium,1,101
310,2.467231180608705,4.9416255054877265,48,lgbm_medium,1,101
311,2.465265802581424,4.941203874237681,48,lgbm_medium,1,101
312,2.461914996832267,4.941107160806509,48,lgbm_medium,1,101
313,2.4589591071844157,4.9408361166883985,48,lgbm_medium,1,101
314,2.4567086355197745,4.941134318322534,48,lgbm_medium,1,101
315,2.4548038430350485,4.9409599303983915,48,lgbm_medium,1,101
316,2.45134142661957,4.9438123620479875,48,lgbm_medium,1,101
317,2.4480489047964955,4.943212456445947,48,lgbm_medium,1,101
318,2.4465449802309642,4.9434153073556795,48,lgbm_medium,1,101
319,2.4445056733672956,4.942697269933081,48,lgbm_medium,1,101
320,2.4426400277883697,4.943388081565411,48,lgbm_medium,1,101
321,2.44106236451068,4.943292243502041,48,lgbm_medium,1,101
322,2.438749446466243,4.9436792803110965,48,lgbm_medium,1,101
323,2.4369680785020233,4.943667098350861,48,lgbm_medium,1,101
324,2.4348461525083276,4.943714211105541,48,lgbm_medium,1,101
325,2.4320849988359816,4.943768734576459,48,lgbm_medium,1,101
326,2.430018149385664,4.9436879170780745,48,lgbm_medium,1,101
327,2.427136033290743,4.946431335421492,48,lgbm_medium,1,101
328,2.4248438656559763,4.9460933297594405,48,lgbm_medium,1,101
329,2.4224907511176235,4.946294803462789,48,lgbm_medium,1,101
330,2.4198675203002504,4.9475336988590515,48,lgbm_medium,1,101
331,2.417216664143381,4.950173376584709,48,lgbm_medium,1,101
332,2.415087113535166,4.950240438152209,48,lgbm_medium,1,101
333,2.4136300124711427,4.950432146831722,48,lgbm_medium,1,101
334,2.410657383247996,4.950340337978138,48,lgbm_medium,1,101
335,2.40843442427015,4.950134625623202,48,lgbm_medium,1,101
336,2.405986159744911,4.951076232910762,48,lgbm_medium,1,101
337,2.40416660056987,4.950870314220433,48,lgbm_medium,1,101
338,2.401975853467479,4.950292346327657,48,lgbm_medium,1,101
339,2.3997420575648296,4.949779951367887,48,lgbm_medium,1,101
340,2.3967681972720865,4.948269979485398,48,lgbm_medium,1,101
341,2.3941016937487967,4.9491064770118625,48,lgbm_medium,1,101
342,2.3910747562394166,4.948498637280972,48,lgbm_medium,1,101
343,2.389410342449472,4.9493087519074,48,lgbm_medium,1,101
344,2.3871497045351844,4.949747557653815,48,lgbm_medium,1,101
345,2.3844302454866124,4.949500999849012,48,lgbm_medium,1,101
346,2.3826078977371195,4.949790221439511,48,lgbm_medium,1,101
347,2.3809822593092274,4.949257844633417,48,lgbm_medium,1,101
348,2.378022769698264,4.950491114378727,48,lgbm_medium,1,101
349,2.3755251787369893,4.950981447963621,48,lgbm_medium,1,101
350,2.373264328459771,4.950091977655028,48,lgbm_medium,1,101
351,2.369627835019284,4.950006629412347,48,lgbm_medium,1,101
352,2.3679456430064003,4.9499715088500995,48,lgbm_medium,1,101
353,2.364602289525752,4.95013094168784,48,lgbm_medium,1,101
354,2.361630596115596,4.949073714025548,48,lgbm_medium,1,101
355,2.3592068117769,4.948183427710546,48,lgbm_medium,1,101
356,2.3565647052976373,4.948488737372413,48,lgbm_medium,1,101
357,2.355597269062496,4.94949464604486,48,lgbm_medium,1,101
358,2.352056937325978,4.949410079582978,48,lgbm_medium,1,101
359,2.3503747687927015,4.948797118274219,48,lgbm_medium,1,101
360,2.3471493063679145,4.949520453183111,48,lgbm_medium,1,101
361,2.3460611940003466,4.949270057167339,48,lgbm_medium,1,101
362,2.34447230802013,4.949146774152151,48,lgbm_medium,1,101
363,2.3427222253899593,4.948960496234284,48,lgbm_medium,1,101
364,2.3410480063266323,4.949448142873796,48,lgbm_medium,1,101
365,2.337694962049586,4.949364793271968,48,lgbm_medium,1,101
366,2.3346530793593647,4.95076366201346,48,lgbm_medium,1,101
367,2.331476051385661,4.950918027312025,48,lgbm_medium,1,101
368,2.328100024538634,4.950833576595717,48,lgbm_medium,1,101
369,2.3260534501394483,4.951044951739926,48,lgbm_medium,1,101
370,2.3245240980085504,4.9512865581365855,48,lgbm_medium,1,101
371,2.3213919671702805,4.951203492297514,48,lgbm_medium,1,101
372,2.3191599861384833,4.954063384120384,48,lgbm_medium,1,101
373,2.3165967907321035,4.95359793387078,48,lgbm_medium,1,101
374,2.314232855857249,4.953193197835739,48,lgbm_medium,1,101
375,2.3113118666322183,4.953110924112604,48,lgbm_medium,1,101
376,2.3103796902893796,4.952667666443937,48,lgbm_medium,1,101
377,2.307429969318679,4.952613609933834,48,lgbm_medium,1,101
378,2.3050128187941112,4.953106715246384,48,lgbm_medium,1,101
379,2.3034314628328274,4.952688156438265,48,lgbm_medium,1,101
380,2.301252558079456,4.953746221250358,48,lgbm_medium,1,101
381,2.298911722736781,4.9535738558721,48,lgbm_medium,1,101
382,2.297021903629748,4.9501962489936595,48,lgbm_medium,1,101
383,2.294538575422449,4.951459764803247,48,lgbm_medium,1,101
384,2.2936511557408976,4.951720888077861,48,lgbm_medium,1,101
385,2.2927630077989494,4.951571497715624,48,lgbm_medium,1,101
386,2.2895936182522294,4.951722150239386,48,lgbm_medium,1,101
387,2.286457028469128,4.951641122675739,48,lgbm_medium,1,101
388,2.284744601182101,4.952119996218883,48,lgbm_medium,1,101
389,2.283176388307462,4.952192465847602,48,lgbm_medium,1,101
390,2.2817042929809515,4.9519691999008115,48,lgbm_medium,1,101
391,2.2789771724669863,4.951889646158736,48,lgbm_medium,1,101
392,2.276718461550557,4.953292343463161,48,lgbm_medium,1,101
393,2.275329313321378,4.954511459650997,48,lgbm_medium,1,101
394,2.2724327576607593,4.954676968273197,48,lgbm_medium,1,101
395,2.2705434293633324,4.954635948565733,48,lgbm_medium,1,101
396,2.2690935006684128,4.954855060709472,48,lgbm_medium,1,101
397,2.2673679890925524,4.955652035304444,48,lgbm_medium,1,101
398,2.264599195344427,4.955573671137909,48,lgbm_medium,1,101
399,2.2638358845910824,4.955657641091453,48,lgbm_medium,1,101
400,2.261414082098242,4.956301031423204,48,lgbm_medium,1,101
401,2.260017049386329,4.95599535385973,48,lgbm_medium,1,101
402,2.25829926521229,4.954893954687531,48,lgbm_medium,1,101
403,2.2570067475515794,4.955294574882309,48,lgbm_medium,1,101
404,2.255122127911974,4.9555177228711536,48,lgbm_medium,1,101
405,2.2539498911280127,4.956077689894912,48,lgbm_medium,1,101
406,2.2518240774914156,4.956146747768024,48,lgbm_medium,1,101
407,2.250594283578258,4.955111077092305,48,lgbm_medium,1,101
408,2.249845349383508,4.955353559898101,48,lgbm_medium,1,101
409,2.2485288705492024,4.954742496308495,48,lgbm_medium,1,101
410,2.2465932216275695,4.954854740134767,48,lgbm_medium,1,101
411,2.244979428400401,4.954955097016902,48,lgbm_medium,1,101
412,2.2436626250458214,4.956452426998072,48,lgbm_medium,1,101
413,2.242299946414733,4.956814273657821,48,lgbm_medium,1,101
414,2.2403282110956426,4.956819964443935,48,lgbm_medium,1,101
415,2.2387226372676716,4.9572025369073085,48,lgbm_medium,1,101
416,2.236982054031474,4.956651945306977,48,lgbm_medium,1,101
417,2.2357681950797543,4.956249417956964,48,lgbm_medium,1,101
418,2.2340623919263,4.95559403694482,48,lgbm_medium,1,101
419,2.232212100577436,4.955445245711489,48,lgbm_medium,1,101
420,2.2306209853100447,4.955693144541471,48,lgbm_medium,1,101
421,2.2289992979803412,4.955267729026955,48,lgbm_medium,1,101
422,2.226618442987398,4.956363842193624,48,lgbm_medium,1,101
423,2.224995496657102,4.956636366524347,48,lgbm_medium,1,101
424,2.22322489086931,4.957157255883047,48,lgbm_medium,1,101
425,2.2217223289261687,4.957512838560263,48,lgbm_medium,1,101
