iter,train_l1,valid_l1,horizon_h,model,best_iter_from_curve,forced_stop_iter
1,4.074272658513043,4.353409786671977,48,lgbm_large,2,102
2,4.053269949678902,4.348401288318261,48,lgbm_large,2,102
3,4.0324249776732275,4.359330951988181,48,lgbm_large,2,102
4,4.011893943791645,4.353325080787998,48,lgbm_large,2,102
5,3.9911277435272035,4.363615546110888,48,lgbm_large,2,102
6,3.975074905132664,4.3763427710120455,48,lgbm_large,2,102
7,3.9557877440178846,4.383961744096864,48,lgbm_large,2,102
8,3.9384549076182327,4.394335547348471,48,lgbm_large,2,102
9,3.920523357928822,4.395270891685604,48,lgbm_large,2,102
10,3.903732965131055,4.4040936072275265,48,lgbm_large,2,102
11,3.8841257276375414,4.398338997911147,48,lgbm_large,2,102
12,3.871010147453429,4.399785427084124,48,lgbm_large,2,102
13,3.8537610198039007,4.4022617489868745,48,lgbm_large,2,102
14,3.836067365459688,4.415210634494914,48,lgbm_large,2,102
15,3.818170186009484,4.41336278015388,48,lgbm_large,2,102
16,3.801337911892356,4.419972729743172,48,lgbm_large,2,102
17,3.783892273026421,4.420208536167266,48,lgbm_large,2,102
18,3.767584330363715,4.431829892878763,48,lgbm_large,2,102
19,3.7512358092930356,4.4328330746247735,48,lgbm_large,2,102
20,3.7359005433663075,4.44538144703473,48,lgbm_large,2,102
21,3.7210807428607326,4.447014556982437,48,lgbm_large,2,102
22,3.706697916876395,4.454880125016526,48,lgbm_large,2,102
23,3.691225532216837,4.470290625452079,48,lgbm_large,2,102
24,3.6749893666164266,4.470768884906691,48,lgbm_large,2,102
25,3.664206192339087,4.475393875239748,48,lgbm_large,2,102
26,3.6480267943437044,4.477073856621435,48,lgbm_large,2,102
27,3.637450403288473,4.485127170121546,48,lgbm_large,2,102
28,3.6205060979521964,4.484428891551998,48,lgbm_large,2,102
29,3.607348328163289,4.490343328631355,48,lgbm_large,2,102
30,3.5909889846115095,4.48905799465314,48,lgbm_large,2,102
31,3.5751680583306724,4.488152001620725,48,lgbm_large,2,102
32,3.5586196152202043,4.490418089819634,48,lgbm_large,2,102
33,3.5456681587442294,4.4955165840550215,48,lgbm_large,2,102
34,3.532636423540794,4.510516118789147,48,lgbm_large,2,102
35,3.5184331967852036,4.510917575484745,48,lgbm_large,2,102
36,3.5037910045195817,4.513853529760928,48,lgbm_large,2,102
37,3.491514029432955,4.523643917978181,48,lgbm_large,2,102
38,3.4791698946188148,4.5416370554127,48,lgbm_large,2,102
39,3.4650764606067805,4.5422270159836655,48,lgbm_large,2,102
40,3.4519752817009746,4.547543700748403,48,lgbm_large,2,102
41,3.438045289523208,4.549261515559371,48,lgbm_large,2,102
42,3.427054258523418,4.5505097789036615,48,lgbm_large,2,102
43,3.416373724340074,4.5604982331441235,48,lgbm_large,2,102
44,3.405075772774217,4.5690102016414915,48,lgbm_large,2,102
45,3.3937710519803463,4.569485257565076,48,lgbm_large,2,102
46,3.384292857101242,4.571477878911065,48,lgbm_large,2,102
47,3.37321472945541,4.578749170823754,48,lgbm_large,2,102
48,3.362442859763273,4.586024924159758,48,lgbm_large,2,102
49,3.3531485493653195,4.5876346012349964,48,lgbm_large,2,102
50,3.345409872439152,4.589800154861004,48,lgbm_large,2,102
51,3.3357967949077576,4.5941414230646,48,lgbm_large,2,102
52,3.3268269009125775,4.601956227593176,48,lgbm_large,2,102
53,3.3191726913205093,4.604907306398787,48,lgbm_large,2,102
54,3.308985088740977,4.611682599974192,48,lgbm_large,2,102
55,3.2992857896946526,4.620516565209513,48,lgbm_large,2,102
56,3.2900261400632997,4.631933612728686,48,lgbm_large,2,102
57,3.281664050222555,4.633311976080556,48,lgbm_large,2,102
58,3.272293593537151,4.635059751102022,48,lgbm_large,2,102
59,3.2628942821069953,4.643141789350814,48,lgbm_large,2,102
60,3.255444178762253,4.6519187044565165,48,lgbm_large,2,102
61,3.2470626204912434,4.661652850553887,48,lgbm_large,2,102
62,3.2370232380215125,4.6666055410241185,48,lgbm_large,2,102
63,3.2282336007754733,4.676301901210834,48,lgbm_large,2,102
64,3.219501027518386,4.675889571672015,48,lgbm_large,2,102
65,3.2112649494910643,4.676024872369556,48,lgbm_large,2,102
66,3.2025260275937164,4.677982124103851,48,lgbm_large,2,102
67,3.192484759294033,4.676166545360787,48,lgbm_large,2,102
68,3.1825982328634304,4.6793252875626,48,lgbm_large,2,102
69,3.1747497226848247,4.678771467246774,48,lgbm_large,2,102
70,3.1665754413665517,4.679850590986716,48,lgbm_large,2,102
71,3.15862957818498,4.6797252113806325,48,lgbm_large,2,102
72,3.1526119898958695,4.679679791416577,48,lgbm_large,2,102
