iter,train_l1,valid_l1,horizon_h,model,best_iter_from_curve,forced_stop_iter
1,4.072390776790572,4.371280859875095,48,lgbm_small,1,101
2,4.054593825118875,4.416555760008114,48,lgbm_small,1,101
3,4.034384093771665,4.422228131901247,48,lgbm_small,1,101
4,4.00682680787031,4.415806178053367,48,lgbm_small,1,101
5,3.9804946777588754,4.4140593260744545,48,lgbm_small,1,101
6,3.9677641941988235,4.449179641666787,48,lgbm_small,1,101
7,3.949581297906346,4.478273856184704,48,lgbm_small,1,101
8,3.934796038427696,4.5099724163910055,48,lgbm_small,1,101
9,3.92045007107324,4.5351122869828515,48,lgbm_small,1,101
10,3.9054082277928126,4.55729161577498,48,lgbm_small,1,101
11,3.885506273230686,4.56262142483865,48,lgbm_small,1,101
12,3.8770929948704906,4.572370630100282,48,lgbm_small,1,101
13,3.8648307207587713,4.581450928891457,48,lgbm_small,1,101
14,3.851154660321635,4.619576911939843,48,lgbm_small,1,101
15,3.8399255247764414,4.623632038354124,48,lgbm_small,1,101
16,3.8235955957330146,4.633424728577417,48,lgbm_small,1,101
17,3.812863480665431,4.635720784857085,48,lgbm_small,1,101
18,3.796257510214678,4.637106078423878,48,lgbm_small,1,101
19,3.7827067440449755,4.641845849729865,48,lgbm_small,1,101
20,3.770374930376853,4.660769347696792,48,lgbm_small,1,101
21,3.7614937106397246,4.667749750784837,48,lgbm_small,1,101
22,3.751156069459271,4.672839930409005,48,lgbm_small,1,101
23,3.741366837257015,4.698541455909984,48,lgbm_small,1,101
24,3.732479922777507,4.701784307856715,48,lgbm_small,1,101
25,3.7247180033870264,4.719921280655027,48,lgbm_small,1,101
26,3.717624368624523,4.729429629048142,48,lgbm_small,1,101
27,3.709007326041516,4.739902482906196,48,lgbm_small,1,101
28,3.698467092761438,4.734546525759879,48,lgbm_small,1,101
29,3.6916630158564376,4.731369408468723,48,lgbm_small,1,101
30,3.680567975458479,4.742229563996031,48,lgbm_small,1,101
31,3.670977764605525,4.733756616101331,48,lgbm_small,1,101
32,3.6616240489579606,4.731750159375121,48,lgbm_small,1,101
33,3.6534225776058884,4.726899798962937,48,lgbm_small,1,101
34,3.6436896476818235,4.730251758372113,48,lgbm_small,1,101
35,3.6351432326295816,4.736205772484595,48,lgbm_small,1,101
36,3.6289723180806375,4.747404403277853,48,lgbm_small,1,101
37,3.623118812893277,4.753155738509483,48,lgbm_small,1,101
38,3.6156498293000716,4.752561251340754,48,lgbm_small,1,101
39,3.6078830957815278,4.75863233086469,48,lgbm_small,1,101
40,3.603266220565188,4.7755105876965125,48,lgbm_small,1,101
41,3.59749995615881,4.774867790492328,48,lgbm_small,1,101
42,3.5926219692383294,4.773126098831265,48,lgbm_small,1,101
43,3.5832899992694975,4.781567283753912,48,lgbm_small,1,101
44,3.5784020432106303,4.794961320172715,48,lgbm_small,1,101
45,3.5703771067325025,4.802781886800246,48,lgbm_small,1,101
46,3.56524127533746,4.805690339556304,48,lgbm_small,1,101
47,3.5598651055294073,4.810676926283505,48,lgbm_small,1,101
48,3.5528224289825427,4.816840037235447,48,lgbm_small,1,101
49,3.5481558737025214,4.819769905019383,48,lgbm_small,1,101
50,3.5436720743031183,4.820248038002853,48,lgbm_small,1,101
51,3.5369549318542957,4.825357661796559,48,lgbm_small,1,101
52,3.5323236583504327,4.826171707282024,48,lgbm_small,1,101
53,3.52913030724085,4.829193059384866,48,lgbm_small,1,101
54,3.5255286801237187,4.836481766261531,48,lgbm_small,1,101
55,3.518698937232582,4.835647357219186,48,lgbm_small,1,101
56,3.5114123742884296,4.8392647874032875,48,lgbm_small,1,101
57,3.5075641950814096,4.841615697973582,48,lgbm_small,1,101
58,3.5026358807119937,4.842790158626158,48,lgbm_small,1,101
59,3.4957158488697764,4.8446587145020725,48,lgbm_small,1,101
60,3.4919724826290564,4.846415884558627,48,lgbm_small,1,101
61,3.4858235585953476,4.847303296657589,48,lgbm_small,1,101
62,3.479143987098778,4.861979520862159,48,lgbm_small,1,101
63,3.4734353799015407,4.861412316988786,48,lgbm_small,1,101
64,3.4700829985626447,4.870958883848776,48,lgbm_small,1,101
65,3.464283474774458,4.870561897717042,48,lgbm_small,1,101
66,3.457689313414771,4.880397093073921,48,lgbm_small,1,101
67,3.4535860023483256,4.879169185053732,48,lgbm_small,1,101
68,3.4470871615570027,4.884613710374501,48,lgbm_small,1,101
69,3.441380235673912,4.888400310506627,48,lgbm_small,1,101
70,3.434328964075184,4.886438723145928,48,lgbm_small,1,101
71,3.431240258055929,4.887824730946151,48,lgbm_small,1,101
72,3.4265610136866758,4.886838898834764,48,lgbm_small,1,101
73,3.4220100371021993,4.895938636504869,48,lgbm_small,1,101
74,3.4150114150479034,4.899253231173769,48,lgbm_small,1,101
75,3.4109860437446407,4.903005581344228,48,lgbm_small,1,101
76,3.4069418836870935,4.899509905768597,48,lgbm_small,1,101
77,3.402583151126026,4.8999259862427325,48,lgbm_small,1,101
78,3.3998961071015064,4.9020405846712505,48,lgbm_small,1,101
79,3.3932812655433238,4.900716140427106,48,lgbm_small,1,101
80,3.3901349374817142,4.901360460025361,48,lgbm_small,1,101
81,3.386189694122403,4.900038414448571,48,lgbm_small,1,101
82,3.38301575909587,4.903978387642486,48,lgbm_small,1,101
83,3.3786534347068833,4.9030649568936004,48,lgbm_small,1,101
84,3.3755024660033373,4.9026762157890325,48,lgbm_small,1,101
85,3.3709748307878473,4.916016213753014,48,lgbm_small,1,101
86,3.3652705223016306,4.91891908965963,48,lgbm_small,1,101
87,3.3610484859217866,4.9217476627085475,48,lgbm_small,1,101
88,3.3553273659398024,4.921786365033828,48,lgbm_small,1,101
89,3.350672319360637,4.923786842082381,48,lgbm_small,1,101
90,3.345820306682929,4.928652863650779,48,lgbm_small,1,101
91,3.3418608699336683,4.9304504228744985,48,lgbm_small,1,101
92,3.3379516787016694,4.930652732087836,48,lgbm_small,1,101
93,3.3342818309756543,4.931521258730417,48,lgbm_small,1,101
94,3.331032564519086,4.932268018109106,48,lgbm_small,1,101
95,3.327124457092373,4.933966724262894,48,lgbm_small,1,101
96,3.323848231870604,4.934503854738012,48,lgbm_small,1,101
97,3.3188976940095505,4.935733581513829,48,lgbm_small,1,101
98,3.3161496439262272,4.9359641585790595,48,lgbm_small,1,101
99,3.3132370489923444,4.936219566179894,48,lgbm_small,1,101
100,3.3081560572951743,4.9330155312575625,48,lgbm_small,1,101
101,3.305371888558984,4.938838841128096,48,lgbm_small,1,101
102,3.3008292150307685,4.93351969302099,48,lgbm_small,1,101
103,3.2973934450359756,4.937525119317502,48,lgbm_small,1,101
104,3.2943006781500292,4.938549376772886,48,lgbm_small,1,101
105,3.292252779756761,4.940644591752523,48,lgbm_small,1,101
106,3.2892927977120276,4.940006384880934,48,lgbm_small,1,101
107,3.2864631577880843,4.940785693125379,48,lgbm_small,1,101
108,3.2826547301090097,4.943802162539102,48,lgbm_small,1,101
109,3.278425445583906,4.94560453244156,48,lgbm_small,1,101
110,3.276113514520766,4.9431984757220615,48,lgbm_small,1,101
111,3.271308429131082,4.9502430574465235,48,lgbm_small,1,101
112,3.2647227588609695,4.949195574787214,48,lgbm_small,1,101
113,3.2613414557887133,4.956845550971169,48,lgbm_small,1,101
