iter,train_l1,valid_l1,horizon_h,model,best_iter_from_curve,forced_stop_iter
1,3.993401875789628,4.481746562702784,12,lgbm_medium,86,186
2,3.951254807751354,4.438984136868364,12,lgbm_medium,86,186
3,3.9112286745538447,4.402164163440514,12,lgbm_medium,86,186
4,3.872503189848094,4.365537669750159,12,lgbm_medium,86,186
5,3.8371833492138685,4.331722946522536,12,lgbm_medium,86,186
6,3.8038770776476913,4.302231241509952,12,lgbm_medium,86,186
7,3.7693155160870955,4.2715516074319435,12,lgbm_medium,86,186
8,3.7360513238775632,4.241079980485474,12,lgbm_medium,86,186
9,3.7056005844135598,4.211540267091612,12,lgbm_medium,86,186
10,3.6752445736977735,4.183371016746903,12,lgbm_medium,86,186
11,3.647234494118906,4.1594758717027,12,lgbm_medium,86,186
12,3.6195715779186113,4.136089105447435,12,lgbm_medium,86,186
13,3.59238226960099,4.107039163041511,12,lgbm_medium,86,186
14,3.5662069213965673,4.083206848496335,12,lgbm_medium,86,186
15,3.540988293719864,4.063410453384301,12,lgbm_medium,86,186
16,3.517087915894583,4.045360007037956,12,lgbm_medium,86,186
17,3.4951939103161314,4.029459599946649,12,lgbm_medium,86,186
18,3.4727813754695678,4.0120470503084045,12,lgbm_medium,86,186
19,3.45136391760242,3.994140445829839,12,lgbm_medium,86,186
20,3.430327440410233,3.9788535784800865,12,lgbm_medium,86,186
21,3.4105666211218053,3.962860229899798,12,lgbm_medium,86,186
22,3.391458327781552,3.950953575688374,12,lgbm_medium,86,186
23,3.3721435072333086,3.9343997346195962,12,lgbm_medium,86,186
24,3.3540898704267192,3.921672362819319,12,lgbm_medium,86,186
25,3.337009144385365,3.910111596754014,12,lgbm_medium,86,186
26,3.3208144282186303,3.897797810976381,12,lgbm_medium,86,186
27,3.3046511152153806,3.887372876573065,12,lgbm_medium,86,186
28,3.288916263134472,3.875429530811156,12,lgbm_medium,86,186
29,3.2741359648017703,3.867800014370232,12,lgbm_medium,86,186
30,3.2600044337020693,3.8582644732801072,12,lgbm_medium,86,186
31,3.245379676783959,3.85239849040925,12,lgbm_medium,86,186
32,3.231999532879364,3.8416674938565585,12,lgbm_medium,86,186
33,3.2195186415695343,3.832682435040491,12,lgbm_medium,86,186
34,3.205566830893886,3.827245975779445,12,lgbm_medium,86,186
35,3.193128850555357,3.8204975656557902,12,lgbm_medium,86,186
36,3.1810327328668833,3.814156219342548,12,lgbm_medium,86,186
37,3.169656430012623,3.8073542529570465,12,lgbm_medium,86,186
38,3.159076165819066,3.8028638307061673,12,lgbm_medium,86,186
39,3.148304144071537,3.796339197615075,12,lgbm_medium,86,186
40,3.1373655837373398,3.788514744510359,12,lgbm_medium,86,186
41,3.126896336802885,3.7817290322564654,12,lgbm_medium,86,186
42,3.116511633620305,3.777943288388554,12,lgbm_medium,86,186
43,3.1073243059619706,3.7725127922932553,12,lgbm_medium,86,186
44,3.0972504435204744,3.7674653235245863,12,lgbm_medium,86,186
45,3.0877671011048693,3.7607867298828994,12,lgbm_medium,86,186
46,3.078636206628465,3.753466681406201,12,lgbm_medium,86,186
47,3.0704162928112306,3.74991287203155,12,lgbm_medium,86,186
48,3.0619884657253444,3.744733171084858,12,lgbm_medium,86,186
49,3.053769939371485,3.7421460203237435,12,lgbm_medium,86,186
50,3.0463659801052496,3.7365504138096117,12,lgbm_medium,86,186
51,3.0388701184018188,3.7298511238543264,12,lgbm_medium,86,186
52,3.0313415796480307,3.729647936774397,12,lgbm_medium,86,186
53,3.024846321079942,3.7249714105694918,12,lgbm_medium,86,186
54,3.018026635252459,3.720168630146487,12,lgbm_medium,86,186
55,3.0111892301860177,3.7177203210522993,12,lgbm_medium,86,186
56,3.003341117000197,3.714382554322099,12,lgbm_medium,86,186
57,2.9968298733964787,3.7107368391821134,12,lgbm_medium,86,186
58,2.9909850858451397,3.705588123365334,12,lgbm_medium,86,186
59,2.9841532099282175,3.700721698933001,12,lgbm_medium,86,186
60,2.977695643182754,3.7008853568834232,12,lgbm_medium,86,186
61,2.971932918700963,3.697682485893092,12,lgbm_medium,86,186
